date,channel,region,spend,impressions
2025-11-29,Referral,West,105.75,1084
2025-11-30,Organic,North,0.0,487
2025-11-30,Paid,North,852.11,8614
2025-11-30,Email,North,167.82,1649
2025-11-30,Referral,North,96.69,1068
2025-11-30,Organic,South,0.0,405
2025-11-30,Paid,South,776.43,9013
2025-11-30,Email,South,169.19,1858
2025-11-30,Referral,South,90.58,793
2025-11-30,Organic,East,0.0,416
2025-11-30,Paid,East,911.93,10895
2025-11-30,Email,East,159.71,1582
2025-11-30,Referral,East,97.45,913
2025-11-30,Organic,West,0.0,419
2025-11-30,Paid,West,788.49,9292
2025-11-30,Email,West,145.41,1670
2025-11-30,Referral,West,100.3,841
2025-12-01,Organic,North,0.0,432
2025-12-01,Paid,North,762.14,7582
2025-12-01,Email,North,130.07,1416
2025-12-01,Referral,North,92.77,1009
2025-12-01,Organic,South,0.0,481
2025-12-01,Paid,South,763.93,9130
2025-12-01,Email,South,131.1,1264
2025-12-01,Referral,South,105.28,1003
2025-12-01,Organic,East,0.0,263
2025-12-01,Paid,East,685.94,5751
2025-12-01,Email,East,133.07,1315
2025-12-01,Referral,East,87.6,1049
2025-12-01,Organic,West,0.0,392
2025-12-01,Paid,West,833.1,8115
2025-12-01,Email,West,164.51,1469
2025-12-01,Referral,West,107.13,1003
2025-12-02,Organic,North,0.0,271
2025-12-02,Paid,North,719.67,8023
2025-12-02,Email,North,148.47,1511
2025-12-02,Referral,North,111.17,978
2025-12-02,Organic,South,0.0,223
2025-12-02,Paid,South,836.87,6779
2025-12-02,Email,South,169.29,1928
2025-12-02,Referral,South,103.99,998
2025-12-02,Organic,East,0.0,266
2025-12-02,Paid,East,878.73,7159
2025-12-02,Email,East,163.61,1349
2025-12-02,Referral,East,91.61,824
2025-12-02,Organic,West,0.0,495
2025-12-02,Paid,West,703.87,5955
2025-12-02,Email,West,159.31,1669
2025-12-02,Referral,West,89.79,975
2025-12-03,Organic,North,0.0,203
2025-12-03,Paid,North,697.2,7587
2025-12-03,Email,North,140.22,1667
2025-12-03,Referral,North,99.27,809
2025-12-03,Organic,South,0.0,286
2025-12-03,Paid,South,805.23,9368
2025-12-03,Email,South,161.54,1551
2025-12-03,Referral,South,90.5,1076
2025-12-03,Organic,East,0.0,417
2025-12-03,Paid,East,911.82,7708
2025-12-03,Email,East,164.77,1373
2025-12-03,Referral,East,111.61,1084
2025-12-03,Organic,West,0.0,395
2025-12-03,Paid,West,698.23,7247
2025-12-03,Email,West,154.97,1374
2025-12-03,Referral,West,101.52,1214
2025-12-04,Organic,North,0.0,467
2025-12-04,Paid,North,909.43,9554
2025-12-04,Email,North,154.28,1276
2025-12-04,Referral,North,108.65,886
2025-12-04,Organic,South,0.0,348
2025-12-04,Paid,South,770.07,8468
2025-12-04,Email,South,159.08,1638
2025-12-04,Referral,South,108.62,949
2025-12-04,Organic,East,0.0,402
2025-12-04,Paid,East,751.09,8713
2025-12-04,Email,East,149.54,1255
2025-12-04,Referral,East,103.89,877
2025-12-04,Organic,West,0.0,469
2025-12-04,Paid,West,758.08,7508
2025-12-04,Email,West,168.28,1703
2025-12-04,Referral,West,94.72,800
2025-12-05,Organic,North,0.0,234
2025-12-05,Paid,North,804.65,8583
2025-12-05,Email,North,137.74,1133
2025-12-05,Referral,North,96.94,1161
2025-12-05,Organic,South,0.0,263
2025-12-05,Paid,South,749.76,8520
2025-12-05,Email,South,146.57,1345
2025-12-05,Referral,South,107.17,1030
2025-12-05,Organic,East,0.0,278
2025-12-05,Paid,East,850.75,7007
2025-12-05,Email,East,158.55,1864
2025-12-05,Referral,East,98.67,984
2025-12-05,Organic,West,0.0,267
2025-12-05,Paid,West,724.54,6746
2025-12-05,Email,West,143.58,1193
2025-12-05,Referral,West,91.62,1009
2025-12-06,Organic,North,0.0,318
2025-12-06,Paid,North,848.82,7354
2025-12-06,Email,North,166.81,1648
2025-12-06,Referral,North,89.2,1039
2025-12-06,Organic,South,0.0,222
2025-12-06,Paid,South,871.31,9738
2025-12-06,Email,South,141.71,1440
2025-12-06,Referral,South,93.07,956
2025-12-06,Organic,East,0.0,428
2025-12-06,Paid,East,747.0,8386
2025-12-06,Email,East,169.27,2001
2025-12-06,Referral,East,88.23,916
2025-12-06,Organic,West,0.0,259
2025-12-06,Paid,West,885.57,9911
2025-12-06,Email,West,147.83,1284
2025-12-06,Referral,West,108.45,1254
2025-12-07,Organic,North,0.0,435
2025-12-07,Paid,North,839.99,8551
2025-12-07,Email,North,141.56,1492
2025-12-07,Referral,North,95.32,1008
2025-12-07,Organic,South,0.0,259
2025-12-07,Paid,South,897.75,9604
2025-12-07,Email,South,140.82,1231
2025-12-07,Referral,South,91.79,806
2025-12-07,Organic,East,0.0,464
2025-12-07,Paid,East,839.02,8095
2025-12-07,Email,East,144.22,1191
2025-12-07,Referral,East,110.28,1295
2025-12-07,Organic,West,0.0,295
2025-12-07,Paid,West,904.82,8007
2025-12-07,Email,West,160.8,1883
2025-12-07,Referral,West,87.22,909
2025-12-08,Organic,North,0.0,416
2025-12-08,Paid,North,882.98,9841
2025-12-08,Email,North,151.34,1602
2025-12-08,Referral,North,106.13,866
2025-12-08,Organic,South,0.0,226
2025-12-08,Paid,South,821.78,8321
2025-12-08,Email,South,128.21,1057
2025-12-08,Referral,South,104.43,1125
2025-12-08,Organic,East,0.0,410
2025-12-08,Paid,East,747.89,6539
2025-12-08,Email,East,172.06,1507
2025-12-08,Referral,East,97.99,995
2025-12-08,Organic,West,0.0,377
2025-12-08,Paid,West,873.76,8800
2025-12-08,Email,West,165.18,1899
2025-12-08,Referral,West,109.32,1281
2025-12-09,Organic,North,0.0,283
2025-12-09,Paid,North,894.44,8102
2025-12-09,Email,North,132.69,1351
2025-12-09,Referral,North,97.79,997
2025-12-09,Organic,South,0.0,234
2025-12-09,Paid,South,879.1,9035
2025-12-09,Email,South,141.26,1494
2025-12-09,Referral,South,88.39,960
2025-12-09,Organic,East,0.0,470
2025-12-09,Paid,East,853.51,7847
2025-12-09,Email,East,166.45,1471
2025-12-09,Referral,East,97.47,933
2025-12-09,Organic,West,0.0,333
2025-12-09,Paid,West,719.33,5935
2025-12-09,Email,West,133.51,1389
2025-12-09,Referral,West,87.37,823
2025-12-10,Organic,North,0.0,221
2025-12-10,Paid,North,883.18,10080
2025-12-10,Email,North,154.13,1590
2025-12-10,Referral,North,85.35,736
2025-12-10,Organic,South,0.0,280
2025-12-10,Paid,South,832.74,9279
2025-12-10,Email,South,160.22,1716
2025-12-10,Referral,South,97.25,1087
2025-12-10,Organic,East,0.0,425
2025-12-10,Paid,East,846.33,7696
2025-12-10,Email,East,158.51,1716
2025-12-10,Referral,East,104.9,1173
2025-12-10,Organic,West,0.0,481
2025-12-10,Paid,West,732.67,8234
2025-12-10,Email,West,166.34,1343
2025-12-10,Referral,West,96.54,894
2025-12-11,Organic,North,0.0,326
2025-12-11,Paid,North,824.19,7032
2025-12-11,Email,North,147.13,1526
2025-12-11,Referral,North,106.22,927
2025-12-11,Organic,South,0.0,258
2025-12-11,Paid,South,773.0,7061
2025-12-11,Email,South,161.51,1538
2025-12-11,Referral,South,86.84,1008
2025-12-11,Organic,East,0.0,389
2025-12-11,Paid,East,699.09,6886
2025-12-11,Email,East,143.35,1245
2025-12-11,Referral,East,99.3,1046
2025-12-11,Organic,West,0.0,203
2025-12-11,Paid,West,821.34,9114
2025-12-11,Email,West,158.65,1863
2025-12-11,Referral,West,112.99,1320
2025-12-12,Organic,North,0.0,468
2025-12-12,Paid,North,705.24,6616
2025-12-12,Email,North,154.09,1537
2025-12-12,Referral,North,111.61,1115
2025-12-12,Organic,South,0.0,402
2025-12-12,Paid,South,809.81,9333
2025-12-12,Email,South,138.11,1193
2025-12-12,Referral,South,99.33,868
2025-12-12,Organic,East,0.0,319
2025-12-12,Paid,East,837.0,9305
2025-12-12,Email,East,150.99,1784
2025-12-12,Referral,East,104.64,1224
2025-12-12,Organic,West,0.0,276
2025-12-12,Paid,West,827.65,9120
2025-12-12,Email,West,155.37,1452
2025-12-12,Referral,West,100.55,911
2025-12-13,Organic,North,0.0,376
2025-12-13,Paid,North,719.41,7905
2025-12-13,Email,North,131.25,1239
2025-12-13,Referral,North,98.96,1071
2025-12-13,Organic,South,0.0,316
2025-12-13,Paid,South,886.49,7530
2025-12-13,Email,South,141.84,1385
2025-12-13,Referral,South,87.49,768
2025-12-13,Organic,East,0.0,235
2025-12-13,Paid,East,731.74,8235
2025-12-13,Email,East,139.99,1389
2025-12-13,Referral,East,99.75,849
2025-12-13,Organic,West,0.0,493
2025-12-13,Paid,West,846.87,7876
2025-12-13,Email,West,128.68,1214
2025-12-13,Referral,West,99.14,909
2025-12-14,Organic,North,0.0,208
2025-12-14,Paid,North,797.43,9505
2025-12-14,Email,North,164.75,1480
2025-12-14,Referral,North,114.73,1218
2025-12-14,Organic,South,0.0,443
2025-12-14,Paid,South,728.13,7109
2025-12-14,Email,South,152.75,1673
2025-12-14,Referral,South,88.01,913
2025-12-14,Organic,East,0.0,256
2025-12-14,Paid,East,710.89,7027
2025-12-14,Email,East,138.09,1294
2025-12-14,Referral,East,88.38,822
2025-12-14,Organic,West,0.0,308
2025-12-14,Paid,West,701.01,7499
2025-12-14,Email,West,165.04,1574
2025-12-14,Referral,West,96.79,902
2025-12-15,Organic,North,0.0,417
2025-12-15,Paid,North,772.69,7441
2025-12-15,Email,North,141.74,1649
2025-12-15,Referral,North,94.08,783
2025-12-15,Organic,South,0.0,391
2025-12-15,Paid,South,734.08,6858
2025-12-15,Email,South,152.85,1409
2025-12-15,Referral,South,101.01,1175
2025-12-15,Organic,East,0.0,345
2025-12-15,Paid,East,754.1,7243
2025-12-15,Email,East,132.84,1117
2025-12-15,Referral,East,89.76,747
2025-12-15,Organic,West,0.0,447
2025-12-15,Paid,West,863.88,9665
2025-12-15,Email,West,149.17,1687
2025-12-15,Referral,West,94.77,980
2025-12-16,Organic,North,0.0,371
2025-12-16,Paid,North,701.11,7485
2025-12-16,Email,North,145.33,1415
2025-12-16,Referral,North,91.73,978
2025-12-16,Organic,South,0.0,472
2025-12-16,Paid,South,799.17,7654
2025-12-16,Email,South,141.62,1138
2025-12-16,Referral,South,107.7,953
2025-12-16,Organic,East,0.0,241
2025-12-16,Paid,East,895.14,7519
2025-12-16,Email,East,161.72,1768
2025-12-16,Referral,East,109.08,967
2025-12-16,Organic,West,0.0,415
2025-12-16,Paid,West,889.68,10108
2025-12-16,Email,West,156.75,1470
2025-12-16,Referral,West,93.63,1033
2025-12-17,Organic,North,0.0,349
2025-12-17,Paid,North,732.38,6150
2025-12-17,Email,North,129.46,1074
2025-12-17,Referral,North,87.16,847
2025-12-17,Organic,South,0.0,260
2025-12-17,Paid,South,756.68,6120
2025-12-17,Email,South,166.44,1933
2025-12-17,Referral,South,89.06,962
2025-12-17,Organic,East,0.0,497
2025-12-17,Paid,East,889.89,10323
2025-12-17,Email,East,139.46,1386
2025-12-17,Referral,East,94.38,1073
2025-12-17,Organic,West,0.0,225
2025-12-17,Paid,West,902.37,9111
2025-12-17,Email,West,133.66,1583
2025-12-17,Referral,West,88.84,846
2025-12-18,Organic,North,0.0,481
2025-12-18,Paid,North,740.1,6250
2025-12-18,Email,North,138.6,1222
2025-12-18,Referral,North,109.67,955
2025-12-18,Organic,South,0.0,271
2025-12-18,Paid,South,776.79,7388
2025-12-18,Email,South,144.83,1186
2025-12-18,Referral,South,88.27,1002
2025-12-18,Organic,East,0.0,249
2025-12-18,Paid,East,874.02,8309
2025-12-18,Email,East,163.32,1447
2025-12-18,Referral,East,86.95,1019
2025-12-18,Organic,West,0.0,458
2025-12-18,Paid,West,681.16,7222
2025-12-18,Email,West,166.3,1491
2025-12-18,Referral,West,104.0,1004
2025-12-19,Organic,North,0.0,374
2025-12-19,Paid,North,867.03,7794
2025-12-19,Email,North,171.4,2054
2025-12-19,Referral,North,103.56,934
2025-12-19,Organic,South,0.0,271
2025-12-19,Paid,South,706.87,8083
2025-12-19,Email,South,143.54,1707
2025-12-19,Referral,South,113.21,1079
2025-12-19,Organic,East,0.0,266
2025-12-19,Paid,East,797.58,8917
2025-12-19,Email,East,163.43,1640
2025-12-19,Referral,East,91.7,966
2025-12-19,Organic,West,0.0,402
2025-12-19,Paid,West,772.73,6886
2025-12-19,Email,West,160.38,1751
2025-12-19,Referral,West,98.82,985
2025-12-20,Organic,North,0.0,355
2025-12-20,Paid,North,750.76,7853
2025-12-20,Email,North,137.96,1228
2025-12-20,Referral,North,114.4,993
2025-12-20,Organic,South,0.0,457
2025-12-20,Paid,South,729.27,7102
2025-12-20,Email,South,151.24,1296
2025-12-20,Referral,South,91.15,948
2025-12-20,Organic,East,0.0,272
2025-12-20,Paid,East,767.55,8926
2025-12-20,Email,East,156.98,1429
2025-12-20,Referral,East,106.63,987
2025-12-20,Organic,West,0.0,355
2025-12-20,Paid,West,909.67,8244
2025-12-20,Email,West,127.51,1444
2025-12-20,Referral,West,104.71,1191
2025-12-21,Organic,North,0.0,417
2025-12-21,Paid,North,773.03,8812
2025-12-21,Email,North,165.63,1975
2025-12-21,Referral,North,99.99,1111
2025-12-21,Organic,South,0.0,498
2025-12-21,Paid,South,884.44,7257
2025-12-21,Email,South,170.27,1537
2025-12-21,Referral,South,103.84,1010
2025-12-21,Organic,East,0.0,432
2025-12-21,Paid,East,759.97,8251
2025-12-21,Email,East,127.72,1450
2025-12-21,Referral,East,104.33,1163
2025-12-21,Organic,West,0.0,487
2025-12-21,Paid,West,723.41,7107
2025-12-21,Email,West,135.29,1138
2025-12-21,Referral,West,114.6,1139
2025-12-22,Organic,North,0.0,217
2025-12-22,Paid,North,863.08,9856
2025-12-22,Email,North,132.8,1273
2025-12-22,Referral,North,96.88,870
2025-12-22,Organic,South,0.0,397
2025-12-22,Paid,South,767.78,7025
2025-12-22,Email,South,142.91,1288
2025-12-22,Referral,South,112.47,1120
2025-12-22,Organic,East,0.0,369
2025-12-22,Paid,East,746.59,5979
2025-12-22,Email,East,141.46,1379
2025-12-22,Referral,East,102.29,1008
2025-12-22,Organic,West,0.0,461
2025-12-22,Paid,West,728.49,8584
2025-12-22,Email,West,152.17,1602
2025-12-22,Referral,West,87.36,715
2025-12-23,Organic,North,0.0,373
2025-12-23,Paid,North,778.19,9306
2025-12-23,Email,North,130.31,1553
2025-12-23,Referral,North,109.08,1056
2025-12-23,Organic,South,0.0,405
2025-12-23,Paid,South,848.5,9010
2025-12-23,Email,South,130.45,1402
2025-12-23,Referral,South,100.06,1029
2025-12-23,Organic,East,0.0,499
2025-12-23,Paid,East,753.9,7791
2025-12-23,Email,East,145.44,1229
2025-12-23,Referral,East,95.4,879
2025-12-23,Organic,West,0.0,356
2025-12-23,Paid,West,907.93,8751
2025-12-23,Email,West,128.97,1536
2025-12-23,Referral,West,99.31,1102
2025-12-24,Organic,North,0.0,251
2025-12-24,Paid,North,819.56,8149
2025-12-24,Email,North,131.01,1091
2025-12-24,Referral,North,103.54,962
2025-12-24,Organic,South,0.0,451
2025-12-24,Paid,South,687.56,7924
2025-12-24,Email,South,151.05,1513
2025-12-24,Referral,South,110.6,1056
2025-12-24,Organic,East,0.0,218
2025-12-24,Paid,East,737.63,7655
2025-12-24,Email,East,164.74,1595
2025-12-24,Referral,East,90.11,896
2025-12-24,Organic,West,0.0,433
2025-12-24,Paid,West,699.71,5944
2025-12-24,Email,West,154.03,1765
2025-12-24,Referral,West,114.45,1149
2025-12-25,Organic,North,0.0,316
2025-12-25,Paid,North,861.43,9899
2025-12-25,Email,North,145.73,1297
2025-12-25,Referral,North,102.15,1005
2025-12-25,Organic,South,0.0,234
2025-12-25,Paid,South,712.29,7098
2025-12-25,Email,South,132.39,1439
2025-12-25,Referral,South,97.9,966
2025-12-25,Organic,East,0.0,383
2025-12-25,Paid,East,710.5,6540
2025-12-25,Email,East,153.49,1641
2025-12-25,Referral,East,87.73,769
2025-12-25,Organic,West,0.0,240
2025-12-25,Paid,West,695.84,7044
2025-12-25,Email,West,147.61,1554
2025-12-25,Referral,West,86.22,862
2025-12-26,Organic,North,0.0,453
2025-12-26,Paid,North,741.72,6493
2025-12-26,Email,North,160.56,1765
2025-12-26,Referral,North,103.98,967
2025-12-26,Organic,South,0.0,476
2025-12-26,Paid,South,910.43,9057
2025-12-26,Email,South,162.86,1603
2025-12-26,Referral,South,114.02,956
2025-12-26,Organic,East,0.0,493
2025-12-26,Paid,East,738.61,8357
2025-12-26,Email,East,130.4,1259
2025-12-26,Referral,East,97.63,954
2025-12-26,Organic,West,0.0,386
2025-12-26,Paid,West,915.47,9297
2025-12-26,Email,West,166.27,1340
2025-12-26,Referral,West,104.46,1030
2025-12-27,Organic,North,0.0,245
2025-12-27,Paid,North,822.84,8087
2025-12-27,Email,North,155.46,1818
2025-12-27,Referral,North,109.46,1058
2025-12-27,Organic,South,0.0,330
2025-12-27,Paid,South,813.32,8991
2025-12-27,Email,South,146.01,1395
2025-12-27,Referral,South,97.11,798
2025-12-27,Organic,East,0.0,206
2025-12-27,Paid,East,879.3,9674
2025-12-27,Email,East,148.51,1287
2025-12-27,Referral,East,94.29,946
2025-12-27,Organic,West,0.0,268
2025-12-27,Paid,West,845.48,8126
2025-12-27,Email,West,130.31,1462
2025-12-27,Referral,West,86.85,854
2025-12-28,Organic,North,0.0,497
2025-12-28,Paid,North,826.69,8024
2025-12-28,Email,North,170.27,2008
2025-12-28,Referral,North,96.25,821
2025-12-28,Organic,South,0.0,265
2025-12-28,Paid,South,786.65,8897
2025-12-28,Email,South,144.38,1500
2025-12-28,Referral,South,112.42,1217
2025-12-28,Organic,East,0.0,255
2025-12-28,Paid,East,901.03,7706
2025-12-28,Email,East,148.97,1736
2025-12-28,Referral,East,111.69,1151
2025-12-28,Organic,West,0.0,322
2025-12-28,Paid,West,815.29,7452
2025-12-28,Email,West,158.63,1681
2025-12-28,Referral,West,110.18,1180
2025-12-29,Organic,North,0.0,332
2025-12-29,Paid,North,792.33,9360
2025-12-29,Email,North,165.68,1449
2025-12-29,Referral,North,114.4,1196
2025-12-29,Organic,South,0.0,235
2025-12-29,Paid,South,732.51,8420
2025-12-29,Email,South,162.56,1905
2025-12-29,Referral,South,97.67,907
2025-12-29,Organic,East,0.0,222
2025-12-29,Paid,East,846.49,8374
2025-12-29,Email,East,149.28,1382
2025-12-29,Referral,East,90.33,864
2025-12-29,Organic,West,0.0,435
2025-12-29,Paid,West,693.28,6847
2025-12-29,Email,West,131.46,1262
2025-12-29,Referral,West,99.33,1036
2025-12-30,Organic,North,0.0,474
2025-12-30,Paid,North,891.69,9149
2025-12-30,Email,North,150.84,1646
2025-12-30,Referral,North,114.95,1245
2025-12-30,Organic,South,0.0,463
2025-12-30,Paid,South,891.87,8680
2025-12-30,Email,South,133.14,1117
2025-12-30,Referral,South,102.42,1047
2025-12-30,Organic,East,0.0,323
2025-12-30,Paid,East,801.34,6700
2025-12-30,Email,East,170.52,1564
2025-12-30,Referral,East,92.71,743
2025-12-30,Organic,West,0.0,260
2025-12-30,Paid,West,713.82,7851
2025-12-30,Email,West,161.83,1433
2025-12-30,Referral,West,87.14,849
2025-12-31,Organic,North,0.0,433
2025-12-31,Paid,North,759.22,6454
2025-12-31,Email,North,156.53,1580
2025-12-31,Referral,North,96.02,1149
2025-12-31,Organic,South,0.0,483
2025-12-31,Paid,South,913.31,7538
2025-12-31,Email,South,128.22,1058
2025-12-31,Referral,South,109.5,884
2025-12-31,Organic,East,0.0,279
2025-12-31,Paid,East,814.39,9182
2025-12-31,Email,East,148.07,1558
2025-12-31,Referral,East,93.32,789
2025-12-31,Organic,West,0.0,496
2025-12-31,Paid,West,689.1,6326
2025-12-31,Email,West,132.91,1276
2025-12-31,Referral,West,101.65,1000
2026-01-01,Organic,North,0.0,296
2026-01-01,Paid,North,847.15,8229
2026-01-01,Email,North,140.55,1582
2026-01-01,Referral,North,100.03,1089
2026-01-01,Organic,South,0.0,452
2026-01-01,Paid,South,854.07,9946
2026-01-01,Email,South,162.23,1854
2026-01-01,Referral,South,114.06,1234
2026-01-01,Organic,East,0.0,407
2026-01-01,Paid,East,721.14,7624
2026-01-01,Email,East,162.4,1795
2026-01-01,Referral,East,100.93,1162
2026-01-01,Organic,West,0.0,361
2026-01-01,Paid,West,904.31,7997
2026-01-01,Email,West,134.5,1401
2026-01-01,Referral,West,104.19,1025
2026-01-02,Organic,North,0.0,445
2026-01-02,Paid,North,732.3,8022
2026-01-02,Email,North,157.21,1687
2026-01-02,Referral,North,110.57,1142
2026-01-02,Organic,South,0.0,395
2026-01-02,Paid,South,773.7,7861
2026-01-02,Email,South,170.17,2001
2026-01-02,Referral,South,93.84,1074
2026-01-02,Organic,East,0.0,493
2026-01-02,Paid,East,850.36,9750
2026-01-02,Email,East,145.41,1322
2026-01-02,Referral,East,107.54,936
2026-01-02,Organic,West,0.0,210
2026-01-02,Paid,West,911.22,9937
2026-01-02,Email,West,128.92,1287
2026-01-02,Referral,West,107.82,1289
2026-01-03,Organic,North,0.0,422
2026-01-03,Paid,North,732.31,7115
2026-01-03,Email,North,168.29,1976
2026-01-03,Referral,North,98.05,878
2026-01-03,Organic,South,0.0,463
2026-01-03,Paid,South,795.74,6731
2026-01-03,Email,South,170.79,1854
2026-01-03,Referral,South,106.45,1024
2026-01-03,Organic,East,0.0,285
2026-01-03,Paid,East,771.32,7266
2026-01-03,Email,East,155.24,1572
2026-01-03,Referral,East,107.57,1063
2026-01-03,Organic,West,0.0,234
2026-01-03,Paid,West,769.17,6864
2026-01-03,Email,West,155.83,1586
2026-01-03,Referral,West,104.07,1077
2026-01-04,Organic,North,0.0,421
2026-01-04,Paid,North,760.45,7527
2026-01-04,Email,North,156.24,1687
2026-01-04,Referral,North,98.64,1012
2026-01-04,Organic,South,0.0,332
2026-01-04,Paid,South,772.93,7419
2026-01-04,Email,South,147.31,1420
2026-01-04,Referral,South,106.46,1194
2026-01-04,Organic,East,0.0,415
2026-01-04,Paid,East,714.75,6184
2026-01-04,Email,East,167.13,1703
2026-01-04,Referral,East,110.73,1038
2026-01-04,Organic,West,0.0,419
2026-01-04,Paid,West,887.17,10340
2026-01-04,Email,West,150.48,1426
2026-01-04,Referral,West,112.13,903
2026-01-05,Organic,North,0.0,472
2026-01-05,Paid,North,691.53,7148
2026-01-05,Email,North,135.98,1343
2026-01-05,Referral,North,112.8,958
2026-01-05,Organic,South,0.0,455
2026-01-05,Paid,South,879.13,9170
2026-01-05,Email,South,153.43,1239
2026-01-05,Referral,South,93.62,1030
2026-01-05,Organic,East,0.0,233
2026-01-05,Paid,East,904.39,8409
2026-01-05,Email,East,152.98,1416
2026-01-05,Referral,East,95.99,773
2026-01-05,Organic,West,0.0,294
2026-01-05,Paid,West,861.59,7464
2026-01-05,Email,West,162.96,1371
2026-01-05,Referral,West,93.66,854
2026-01-06,Organic,North,0.0,498
2026-01-06,Paid,North,856.95,9196
2026-01-06,Email,North,157.65,1858
2026-01-06,Referral,North,103.12,1068
2026-01-06,Organic,South,0.0,296
2026-01-06,Paid,South,702.32,5698
2026-01-06,Email,South,164.4,1678
2026-01-06,Referral,South,102.03,914
2026-01-06,Organic,East,0.0,323
2026-01-06,Paid,East,743.78,6115
2026-01-06,Email,East,144.26,1650
2026-01-06,Referral,East,104.9,1104
2026-01-06,Organic,West,0.0,403
2026-01-06,Paid,West,768.06,6985
2026-01-06,Email,West,144.9,1272
2026-01-06,Referral,West,100.15,1189
2026-01-07,Organic,North,0.0,498
2026-01-07,Paid,North,711.12,8223
2026-01-07,Email,North,147.96,1214
2026-01-07,Referral,North,94.75,861
2026-01-07,Organic,South,0.0,334
2026-01-07,Paid,South,823.83,6665
2026-01-07,Email,South,169.69,1371
2026-01-07,Referral,South,87.15,921
2026-01-07,Organic,East,0.0,456
2026-01-07,Paid,East,714.28,8166
2026-01-07,Email,East,154.03,1364
2026-01-07,Referral,East,102.99,1148
2026-01-07,Organic,West,0.0,203
2026-01-07,Paid,West,685.78,6208
2026-01-07,Email,West,135.82,1091
2026-01-07,Referral,West,108.69,971
2026-01-08,Organic,North,0.0,275
2026-01-08,Paid,North,849.44,7276
2026-01-08,Email,North,131.93,1174
2026-01-08,Referral,North,103.23,1112
2026-01-08,Organic,South,0.0,449
2026-01-08,Paid,South,760.77,7528
2026-01-08,Email,South,155.65,1671
2026-01-08,Referral,South,109.67,942
2026-01-08,Organic,East,0.0,206
2026-01-08,Paid,East,883.89,8131
2026-01-08,Email,East,151.46,1510
2026-01-08,Referral,East,100.4,917
2026-01-08,Organic,West,0.0,328
2026-01-08,Paid,West,908.94,10615
2026-01-08,Email,West,135.36,1361
2026-01-08,Referral,West,92.61,1050
2026-01-09,Organic,North,0.0,425
2026-01-09,Paid,North,823.84,6784
2026-01-09,Email,North,145.08,1531
2026-01-09,Referral,North,106.93,964
2026-01-09,Organic,South,0.0,236
2026-01-09,Paid,South,726.31,5993
2026-01-09,Email,South,141.51,1528
2026-01-09,Referral,South,103.71,912
2026-01-09,Organic,East,0.0,276
2026-01-09,Paid,East,714.29,6308
2026-01-09,Email,East,137.3,1451
2026-01-09,Referral,East,113.48,1133
2026-01-09,Organic,West,0.0,484
2026-01-09,Paid,West,816.89,8372
2026-01-09,Email,West,155.9,1344
2026-01-09,Referral,West,108.09,881
2026-01-10,Organic,North,0.0,334
2026-01-10,Paid,North,836.53,8194
2026-01-10,Email,North,137.86,1319
2026-01-10,Referral,North,97.37,802
2026-01-10,Organic,South,0.0,384
2026-01-10,Paid,South,818.38,7706
2026-01-10,Email,South,151.88,1225
2026-01-10,Referral,South,89.76,1002
2026-01-10,Organic,East,0.0,475
2026-01-10,Paid,East,914.31,10046
2026-01-10,Email,East,170.3,2028
2026-01-10,Referral,East,99.01,876
2026-01-10,Organic,West,0.0,403
2026-01-10,Paid,West,892.33,10060
2026-01-10,Email,West,149.05,1197
2026-01-10,Referral,West,108.4,1111
2026-01-11,Organic,North,0.0,203
2026-01-11,Paid,North,695.01,6796
2026-01-11,Email,North,146.94,1652
2026-01-11,Referral,North,114.21,1144
2026-01-11,Organic,South,0.0,375
2026-01-11,Paid,South,765.96,6885
2026-01-11,Email,South,150.01,1588
2026-01-11,Referral,South,112.82,1106
2026-01-11,Organic,East,0.0,310
2026-01-11,Paid,East,899.1,9572
2026-01-11,Email,East,142.13,1212
2026-01-11,Referral,East,109.31,960
2026-01-11,Organic,West,0.0,470
2026-01-11,Paid,West,768.29,9001
2026-01-11,Email,West,143.16,1470
2026-01-11,Referral,West,88.58,731
2026-01-12,Organic,North,0.0,464
2026-01-12,Paid,North,834.61,9384
2026-01-12,Email,North,146.62,1616
2026-01-12,Referral,North,111.73,1111
2026-01-12,Organic,South,0.0,413
2026-01-12,Paid,South,909.4,7767
2026-01-12,Email,South,165.0,1330
2026-01-12,Referral,South,106.06,879
2026-01-12,Organic,East,0.0,354
2026-01-12,Paid,East,707.77,5751
2026-01-12,Email,East,153.63,1600
2026-01-12,Referral,East,86.4,742
2026-01-12,Organic,West,0.0,389
2026-01-12,Paid,West,794.65,7587
2026-01-12,Email,West,153.12,1465
2026-01-12,Referral,West,112.17,1250
2026-01-13,Organic,North,0.0,398
2026-01-13,Paid,North,688.09,6234
2026-01-13,Email,North,132.91,1187
2026-01-13,Referral,North,99.34,1043
2026-01-13,Organic,South,0.0,499
2026-01-13,Paid,South,748.91,7930
2026-01-13,Email,South,137.8,1369
2026-01-13,Referral,South,112.52,986
2026-01-13,Organic,East,0.0,299
2026-01-13,Paid,East,763.28,8324
2026-01-13,Email,East,166.11,1552
2026-01-13,Referral,East,114.46,1006
2026-01-13,Organic,West,0.0,349
2026-01-13,Paid,West,867.82,10140
2026-01-13,Email,West,136.22,1439
2026-01-13,Referral,West,87.65,948
2026-01-14,Organic,North,0.0,289
