order_id,customer_id,product_id,order_date,quantity,revenue,channel
O004363,C0475,P0013,2025-11-29,2,145.78,Paid
O004364,C0118,P0011,2025-11-29,1,33.98,Email
O004365,C0121,P0011,2025-11-29,2,67.96,Paid
O004366,C0555,P0011,2025-11-29,1,33.98,Organic
O004367,C0394,P0015,2025-11-29,3,232.89,Organic
O004368,C0334,P0012,2025-11-29,3,219.54,Organic
O004369,C0744,P0019,2025-11-29,1,149.23,Organic
O004370,C0468,P0020,2025-11-29,2,50.04,Paid
O004371,C0110,P0017,2025-11-29,3,61.68,Paid
O004372,C0409,P0025,2025-11-29,2,59.52,Paid
O004373,C0334,P0028,2025-11-29,2,38.88,Organic
O004374,C0189,P0027,2025-11-29,3,85.74,Organic
O004375,C0704,P0040,2025-11-29,2,183.26,Organic
O004376,C0096,P0033,2025-11-29,3,247.32,Organic
O004377,C0004,P0035,2025-11-29,2,236.42,Paid
O004378,C0317,P0006,2025-11-30,3,418.29,Email
O004379,C0131,P0007,2025-11-30,2,774.46,Paid
O004380,C0721,P0002,2025-11-30,3,271.26,Referral
O004381,C0104,P0003,2025-11-30,1,283.98,Paid
O004382,C0298,P0014,2025-11-30,2,86.74,Email
O004383,C0386,P0010,2025-11-30,3,142.32,Referral
O004384,C0638,P0016,2025-11-30,3,92.94,Paid
O004385,C0461,P0015,2025-11-30,3,232.89,Paid
O004386,C0581,P0023,2025-11-30,3,375.87,Paid
O004387,C0717,P0023,2025-11-30,1,125.29,Email
O004388,C0399,P0021,2025-11-30,2,94.08,Email
O004389,C0256,P0030,2025-11-30,3,91.5,Email
O004390,C0452,P0028,2025-11-30,1,19.44,Paid
O004391,C0459,P0029,2025-11-30,1,19.77,Paid
O004392,C0352,P0027,2025-11-30,3,85.74,Paid
O004393,C0088,P0036,2025-11-30,3,174.72,Paid
O004394,C0219,P0034,2025-11-30,3,262.47,Organic
O004395,C0019,P0038,2025-11-30,1,111.95,Organic
O004396,C0732,P0035,2025-11-30,2,236.42,Organic
O004397,C0452,P0039,2025-11-30,1,40.82,Email
O004398,C0226,P0039,2025-11-30,1,40.82,Referral
O004399,C0649,P0039,2025-11-30,1,40.82,Referral
O004400,C0796,P0035,2025-11-30,2,236.42,Paid
O004401,C0049,P0001,2025-11-30,3,1106.34,Paid
O004402,C0766,P0003,2025-11-30,1,283.98,Paid
O004403,C0331,P0001,2025-11-30,2,737.56,Paid
O004404,C0155,P0005,2025-11-30,1,124.69,Paid
O004405,C0665,P0007,2025-11-30,3,1161.69,Email
O004406,C0119,P0014,2025-11-30,3,130.11,Organic
O004407,C0279,P0017,2025-11-30,2,41.12,Paid
O004408,C0223,P0024,2025-11-30,3,94.74,Organic
O004409,C0132,P0020,2025-11-30,1,25.02,Paid
O004410,C0575,P0022,2025-11-30,2,174.92,Organic
O004411,C0355,P0017,2025-11-30,2,41.12,Paid
O004412,C0661,P0022,2025-11-30,3,262.38,Organic
O004413,C0575,P0025,2025-11-30,2,59.52,Referral
O004414,C0777,P0031,2025-11-30,2,67.94,Paid
O004415,C0397,P0025,2025-11-30,2,59.52,Organic
O004416,C0665,P0037,2025-11-30,1,57.35,Organic
O004417,C0052,P0036,2025-11-30,1,58.24,Paid
O004418,C0711,P0001,2025-11-30,1,368.78,Email
O004419,C0757,P0006,2025-11-30,2,278.86,Organic
O004420,C0481,P0003,2025-11-30,1,283.98,Organic
O004421,C0360,P0010,2025-11-30,3,142.32,Organic
O004422,C0667,P0010,2025-11-30,2,94.88,Organic
O004423,C0548,P0018,2025-11-30,1,94.25,Paid
O004424,C0305,P0024,2025-11-30,1,31.58,Email
O004425,C0040,P0023,2025-11-30,2,250.58,Organic
O004426,C0112,P0019,2025-11-30,1,149.23,Paid
O004427,C0630,P0018,2025-11-30,3,282.75,Organic
O004428,C0102,P0022,2025-11-30,1,87.46,Organic
O004429,C0557,P0021,2025-11-30,1,47.04,Referral
O004430,C0709,P0034,2025-11-30,1,87.49,Referral
O004431,C0511,P0007,2025-11-30,3,1161.69,Email
O004432,C0300,P0005,2025-11-30,3,374.07,Paid
O004433,C0704,P0005,2025-11-30,1,124.69,Email
O004434,C0121,P0006,2025-11-30,2,278.86,Organic
O004435,C0724,P0007,2025-11-30,1,387.23,Email
O004436,C0468,P0016,2025-11-30,3,92.94,Organic
O004437,C0789,P0016,2025-11-30,1,30.98,Organic
O004438,C0698,P0032,2025-11-30,3,159.27,Organic
O004439,C0514,P0032,2025-11-30,3,159.27,Paid
O004440,C0720,P0027,2025-11-30,2,57.16,Referral
O004441,C0731,P0031,2025-11-30,1,33.97,Organic
O004442,C0224,P0031,2025-11-30,2,67.94,Organic
O004443,C0179,P0032,2025-11-30,2,106.18,Email
O004444,C0638,P0008,2025-12-01,3,405.78,Paid
O004445,C0579,P0004,2025-12-01,3,999.63,Organic
O004446,C0104,P0003,2025-12-01,1,283.98,Organic
O004447,C0226,P0014,2025-12-01,2,86.74,Organic
O004448,C0756,P0009,2025-12-01,3,141.75,Organic
O004449,C0035,P0018,2025-12-01,1,94.25,Email
O004450,C0617,P0022,2025-12-01,3,262.38,Organic
O004451,C0097,P0020,2025-12-01,1,25.02,Organic
O004452,C0619,P0021,2025-12-01,3,141.12,Paid
O004453,C0262,P0019,2025-12-01,3,447.69,Email
O004454,C0277,P0019,2025-12-01,3,447.69,Email
O004455,C0207,P0031,2025-12-01,3,101.91,Organic
O004456,C0425,P0030,2025-12-01,3,91.5,Organic
O004457,C0717,P0032,2025-12-01,2,106.18,Organic
O004458,C0464,P0035,2025-12-01,1,118.21,Organic
O004459,C0263,P0034,2025-12-01,3,262.47,Paid
O004460,C0277,P0036,2025-12-01,1,58.24,Paid
O004461,C0171,P0035,2025-12-01,1,118.21,Referral
O004462,C0575,P0005,2025-12-01,3,374.07,Organic
O004463,C0178,P0005,2025-12-01,2,249.38,Organic
O004464,C0333,P0015,2025-12-01,3,232.89,Paid
O004465,C0279,P0009,2025-12-01,2,94.5,Referral
O004466,C0018,P0012,2025-12-01,1,73.18,Referral
O004467,C0792,P0023,2025-12-01,3,375.87,Organic
O004468,C0635,P0022,2025-12-01,1,87.46,Email
O004469,C0049,P0028,2025-12-01,2,38.88,Organic
O004470,C0587,P0029,2025-12-01,3,59.31,Email
O004471,C0297,P0034,2025-12-01,2,174.98,Paid
O004472,C0204,P0035,2025-12-01,3,354.63,Organic
O004473,C0239,P0035,2025-12-01,3,354.63,Paid
O004474,C0515,P0014,2025-12-01,3,130.11,Organic
O004475,C0418,P0013,2025-12-01,3,218.67,Referral
O004476,C0321,P0024,2025-12-01,2,63.16,Organic
O004477,C0404,P0019,2025-12-01,3,447.69,Email
O004478,C0647,P0023,2025-12-01,1,125.29,Organic
O004479,C0334,P0008,2025-12-01,2,270.52,Paid
O004480,C0059,P0007,2025-12-01,3,1161.69,Email
O004481,C0146,P0014,2025-12-01,2,86.74,Email
O004482,C0272,P0010,2025-12-01,2,94.88,Paid
O004483,C0358,P0021,2025-12-01,3,141.12,Paid
O004484,C0383,P0018,2025-12-01,3,282.75,Paid
O004485,C0146,P0018,2025-12-01,3,282.75,Paid
O004486,C0320,P0021,2025-12-01,2,94.08,Paid
O004487,C0483,P0037,2025-12-01,2,114.7,Organic
O004488,C0723,P0008,2025-12-02,3,405.78,Email
O004489,C0639,P0028,2025-12-02,1,19.44,Paid
O004490,C0717,P0039,2025-12-02,3,122.46,Paid
O004491,C0171,P0039,2025-12-02,1,40.82,Paid
O004492,C0717,P0036,2025-12-02,2,116.48,Organic
O004493,C0058,P0035,2025-12-02,1,118.21,Organic
O004494,C0686,P0040,2025-12-02,1,91.63,Organic
O004495,C0675,P0002,2025-12-02,3,271.26,Organic
O004496,C0160,P0003,2025-12-02,1,283.98,Referral
O004497,C0752,P0013,2025-12-02,3,218.67,Paid
O004498,C0397,P0018,2025-12-02,2,188.5,Organic
O004499,C0417,P0029,2025-12-02,2,39.54,Referral
O004500,C0185,P0029,2025-12-02,1,19.77,Organic
O004501,C0494,P0026,2025-12-02,2,94.7,Paid
O004502,C0605,P0035,2025-12-02,1,118.21,Email
O004503,C0095,P0006,2025-12-02,3,418.29,Paid
O004504,C0138,P0012,2025-12-02,1,73.18,Organic
O004505,C0080,P0022,2025-12-02,2,174.92,Paid
O004506,C0321,P0018,2025-12-02,1,94.25,Email
O004507,C0564,P0023,2025-12-02,2,250.58,Email
O004508,C0033,P0028,2025-12-02,2,38.88,Organic
O004509,C0522,P0026,2025-12-02,2,94.7,Paid
O004510,C0754,P0040,2025-12-02,1,91.63,Organic
O004511,C0699,P0035,2025-12-02,3,354.63,Referral
O004512,C0072,P0003,2025-12-02,2,567.96,Organic
O004513,C0221,P0004,2025-12-02,3,999.63,Paid
O004514,C0161,P0008,2025-12-02,2,270.52,Organic
O004515,C0726,P0014,2025-12-02,2,86.74,Organic
O004516,C0093,P0016,2025-12-02,1,30.98,Referral
O004517,C0653,P0021,2025-12-02,2,94.08,Paid
O004518,C0173,P0018,2025-12-02,1,94.25,Organic
O004519,C0179,P0028,2025-12-02,3,58.32,Paid
O004520,C0798,P0031,2025-12-02,2,67.94,Organic
O004521,C0514,P0039,2025-12-02,2,81.64,Paid
O004522,C0498,P0039,2025-12-02,1,40.82,Organic
O004523,C0304,P0037,2025-12-02,3,172.05,Paid
O004524,C0011,P0038,2025-12-02,2,223.9,Organic
O004525,C0107,P0007,2025-12-03,1,387.23,Organic
O004526,C0295,P0002,2025-12-03,2,180.84,Organic
O004527,C0128,P0001,2025-12-03,2,737.56,Email
O004528,C0317,P0004,2025-12-03,3,999.63,Referral
O004529,C0408,P0012,2025-12-03,2,146.36,Paid
O004530,C0639,P0015,2025-12-03,2,155.26,Organic
O004531,C0171,P0009,2025-12-03,1,47.25,Paid
O004532,C0141,P0020,2025-12-03,3,75.06,Paid
O004533,C0058,P0028,2025-12-03,3,58.32,Organic
O004534,C0170,P0030,2025-12-03,1,30.5,Organic
O004535,C0205,P0030,2025-12-03,2,61.0,Organic
O004536,C0729,P0025,2025-12-03,1,29.76,Email
O004537,C0412,P0006,2025-12-03,1,139.43,Organic
O004538,C0740,P0001,2025-12-03,3,1106.34,Paid
O004539,C0586,P0007,2025-12-03,3,1161.69,Paid
O004540,C0119,P0014,2025-12-03,1,43.37,Email
O004541,C0134,P0009,2025-12-03,2,94.5,Organic
O004542,C0792,P0013,2025-12-03,2,145.78,Paid
O004543,C0635,P0027,2025-12-03,2,57.16,Organic
O004544,C0507,P0036,2025-12-03,1,58.24,Organic
O004545,C0430,P0036,2025-12-03,3,174.72,Paid
O004546,C0236,P0037,2025-12-03,2,114.7,Organic
O004547,C0245,P0007,2025-12-03,1,387.23,Paid
O004548,C0115,P0002,2025-12-03,1,90.42,Paid
O004549,C0607,P0013,2025-12-03,1,72.89,Paid
O004550,C0305,P0029,2025-12-03,3,59.31,Organic
O004551,C0247,P0033,2025-12-03,1,82.44,Organic
O004552,C0283,P0037,2025-12-03,1,57.35,Organic
O004553,C0485,P0039,2025-12-03,3,122.46,Referral
O004554,C0300,P0004,2025-12-03,3,999.63,Organic
O004555,C0110,P0015,2025-12-03,3,232.89,Referral
O004556,C0339,P0016,2025-12-03,2,61.96,Organic
O004557,C0731,P0015,2025-12-03,2,155.26,Referral
O004558,C0442,P0018,2025-12-03,1,94.25,Referral
O004559,C0189,P0024,2025-12-03,1,31.58,Referral
O004560,C0328,P0025,2025-12-03,3,89.28,Organic
O004561,C0147,P0031,2025-12-03,2,67.94,Organic
O004562,C0504,P0029,2025-12-03,3,59.31,Email
O004563,C0706,P0032,2025-12-03,3,159.27,Organic
O004564,C0498,P0027,2025-12-03,2,57.16,Email
O004565,C0409,P0040,2025-12-03,2,183.26,Organic
O004566,C0666,P0036,2025-12-03,2,116.48,Email
O004567,C0121,P0034,2025-12-03,1,87.49,Paid
O004568,C0189,P0039,2025-12-03,3,122.46,Paid
O004569,C0198,P0001,2025-12-04,3,1106.34,Organic
O004570,C0104,P0016,2025-12-04,1,30.98,Paid
O004571,C0535,P0011,2025-12-04,1,33.98,Paid
O004572,C0671,P0021,2025-12-04,1,47.04,Organic
O004573,C0363,P0019,2025-12-04,1,149.23,Referral
O004574,C0043,P0019,2025-12-04,1,149.23,Paid
O004575,C0551,P0024,2025-12-04,2,63.16,Organic
O004576,C0603,P0024,2025-12-04,3,94.74,Organic
O004577,C0362,P0017,2025-12-04,3,61.68,Organic
O004578,C0131,P0027,2025-12-04,3,85.74,Organic
O004579,C0065,P0032,2025-12-04,3,159.27,Email
O004580,C0627,P0031,2025-12-04,3,101.91,Paid
O004581,C0644,P0008,2025-12-04,2,270.52,Paid
O004582,C0267,P0001,2025-12-04,1,368.78,Organic
O004583,C0089,P0006,2025-12-04,3,418.29,Organic
O004584,C0532,P0020,2025-12-04,3,75.06,Paid
O004585,C0047,P0038,2025-12-04,2,223.9,Organic
O004586,C0389,P0001,2025-12-04,2,737.56,Referral
O004587,C0757,P0006,2025-12-04,1,139.43,Organic
O004588,C0515,P0003,2025-12-04,1,283.98,Organic
O004589,C0754,P0016,2025-12-04,3,92.94,Organic
O004590,C0515,P0013,2025-12-04,2,145.78,Paid
O004591,C0373,P0032,2025-12-04,3,159.27,Referral
O004592,C0400,P0038,2025-12-04,2,223.9,Paid
O004593,C0394,P0002,2025-12-04,3,271.26,Paid
O004594,C0688,P0005,2025-12-04,2,249.38,Paid
O004595,C0090,P0013,2025-12-04,2,145.78,Paid
O004596,C0468,P0009,2025-12-04,1,47.25,Email
O004597,C0229,P0015,2025-12-04,1,77.63,Email
O004598,C0328,P0010,2025-12-04,3,142.32,Organic
O004599,C0059,P0018,2025-12-04,3,282.75,Organic
O004600,C0555,P0020,2025-12-04,2,50.04,Paid
O004601,C0456,P0028,2025-12-04,2,38.88,Organic
O004602,C0302,P0033,2025-12-04,1,82.44,Paid
O004603,C0188,P0001,2025-12-05,1,368.78,Organic
O004604,C0658,P0003,2025-12-05,2,567.96,Organic
O004605,C0447,P0006,2025-12-05,3,418.29,Organic
O004606,C0406,P0008,2025-12-05,2,270.52,Email
O004607,C0756,P0003,2025-12-05,3,851.94,Paid
O004608,C0649,P0010,2025-12-05,1,47.44,Email
O004609,C0188,P0009,2025-12-05,2,94.5,Organic
O004610,C0045,P0022,2025-12-05,1,87.46,Paid
O004611,C0235,P0019,2025-12-05,3,447.69,Email
O004612,C0729,P0022,2025-12-05,1,87.46,Email
O004613,C0620,P0033,2025-12-05,3,247.32,Paid
O004614,C0281,P0038,2025-12-05,2,223.9,Paid
O004615,C0628,P0038,2025-12-05,3,335.85,Organic
O004616,C0776,P0039,2025-12-05,1,40.82,Referral
O004617,C0759,P0035,2025-12-05,2,236.42,Organic
O004618,C0048,P0006,2025-12-05,1,139.43,Paid
O004619,C0494,P0006,2025-12-05,1,139.43,Organic
O004620,C0113,P0001,2025-12-05,3,1106.34,Paid
O004621,C0795,P0011,2025-12-05,1,33.98,Paid
O004622,C0641,P0012,2025-12-05,2,146.36,Organic
O004623,C0056,P0023,2025-12-05,3,375.87,Organic
O004624,C0687,P0031,2025-12-05,3,101.91,Organic
O004625,C0494,P0033,2025-12-05,3,247.32,Organic
O004626,C0777,P0037,2025-12-05,2,114.7,Organic
O004627,C0160,P0038,2025-12-05,1,111.95,Organic
O004628,C0713,P0036,2025-12-05,1,58.24,Organic
O004629,C0645,P0034,2025-12-05,3,262.47,Organic
O004630,C0404,P0002,2025-12-05,2,180.84,Organic
O004631,C0227,P0001,2025-12-05,2,737.56,Paid
O004632,C0401,P0005,2025-12-05,3,374.07,Organic
O004633,C0327,P0006,2025-12-05,1,139.43,Organic
O004634,C0166,P0021,2025-12-05,1,47.04,Paid
O004635,C0115,P0023,2025-12-05,3,375.87,Paid
O004636,C0034,P0032,2025-12-05,3,159.27,Paid
O004637,C0733,P0028,2025-12-05,1,19.44,Email
O004638,C0404,P0033,2025-12-05,3,247.32,Organic
O004639,C0660,P0039,2025-12-05,2,81.64,Organic
O004640,C0358,P0004,2025-12-05,1,333.21,Paid
O004641,C0724,P0004,2025-12-05,2,666.42,Referral
O004642,C0695,P0001,2025-12-05,2,737.56,Organic
O004643,C0110,P0005,2025-12-05,3,374.07,Paid
O004644,C0288,P0015,2025-12-05,3,232.89,Email
O004645,C0296,P0016,2025-12-05,1,30.98,Email
O004646,C0409,P0016,2025-12-05,1,30.98,Paid
O004647,C0706,P0022,2025-12-05,1,87.46,Paid
O004648,C0782,P0018,2025-12-05,3,282.75,Organic
O004649,C0478,P0017,2025-12-05,2,41.12,Paid
O004650,C0042,P0025,2025-12-05,3,89.28,Email
O004651,C0448,P0038,2025-12-05,3,335.85,Paid
O004652,C0288,P0039,2025-12-05,1,40.82,Referral
O004653,C0409,P0039,2025-12-05,1,40.82,Referral
O004654,C0558,P0038,2025-12-05,3,335.85,Email
O004655,C0590,P0007,2025-12-06,3,1161.69,Email
O004656,C0477,P0014,2025-12-06,3,130.11,Paid
O004657,C0671,P0013,2025-12-06,1,72.89,Paid
O004658,C0553,P0016,2025-12-06,2,61.96,Referral
O004659,C0603,P0015,2025-12-06,1,77.63,Email
O004660,C0107,P0014,2025-12-06,1,43.37,Organic
O004661,C0170,P0014,2025-12-06,1,43.37,Organic
O004662,C0755,P0021,2025-12-06,2,94.08,Paid
O004663,C0114,P0024,2025-12-06,1,31.58,Organic
O004664,C0549,P0036,2025-12-06,1,58.24,Referral
O004665,C0097,P0039,2025-12-06,1,40.82,Organic
O004666,C0614,P0004,2025-12-06,3,999.63,Organic
O004667,C0520,P0003,2025-12-06,2,567.96,Paid
O004668,C0258,P0002,2025-12-06,1,90.42,Organic
O004669,C0420,P0010,2025-12-06,2,94.88,Email
O004670,C0614,P0009,2025-12-06,1,47.25,Paid
O004671,C0560,P0022,2025-12-06,3,262.38,Email
O004672,C0766,P0028,2025-12-06,1,19.44,Organic
O004673,C0533,P0027,2025-12-06,2,57.16,Referral
O004674,C0773,P0028,2025-12-06,3,58.32,Organic
O004675,C0155,P0032,2025-12-06,2,106.18,Paid
O004676,C0250,P0032,2025-12-06,3,159.27,Paid
O004677,C0006,P0040,2025-12-06,2,183.26,Organic
O004678,C0308,P0038,2025-12-06,1,111.95,Paid
O004679,C0754,P0005,2025-12-06,1,124.69,Organic
O004680,C0061,P0005,2025-12-06,3,374.07,Email
O004681,C0350,P0004,2025-12-06,3,999.63,Email
O004682,C0175,P0002,2025-12-06,1,90.42,Paid
O004683,C0757,P0010,2025-12-06,2,94.88,Organic
O004684,C0607,P0011,2025-12-06,1,33.98,Paid
O004685,C0321,P0021,2025-12-06,3,141.12,Organic
O004686,C0431,P0026,2025-12-06,3,142.05,Organic
O004687,C0177,P0025,2025-12-06,2,59.52,Paid
O004688,C0400,P0027,2025-12-06,2,57.16,Organic
O004689,C0431,P0025,2025-12-06,3,89.28,Organic
O004690,C0245,P0029,2025-12-06,3,59.31,Organic
O004691,C0350,P0035,2025-12-06,2,236.42,Organic
O004692,C0572,P0001,2025-12-06,1,368.78,Referral
O004693,C0789,P0004,2025-12-06,3,999.63,Organic
O004694,C0264,P0014,2025-12-06,3,130.11,Email
O004695,C0668,P0013,2025-12-06,3,218.67,Paid
O004696,C0514,P0013,2025-12-06,3,218.67,Organic
O004697,C0302,P0020,2025-12-06,1,25.02,Paid
O004698,C0328,P0017,2025-12-06,3,61.68,Organic
O004699,C0666,P0021,2025-12-06,1,47.04,Referral
O004700,C0300,P0022,2025-12-06,1,87.46,Referral
O004701,C0011,P0029,2025-12-06,2,39.54,Organic
O004702,C0093,P0029,2025-12-06,1,19.77,Referral
O004703,C0597,P0033,2025-12-06,2,164.88,Referral
O004704,C0514,P0037,2025-12-06,1,57.35,Paid
O004705,C0770,P0039,2025-12-06,1,40.82,Organic
O004706,C0572,P0033,2025-12-06,3,247.32,Paid
O004707,C0590,P0001,2025-12-07,3,1106.34,Email
O004708,C0128,P0005,2025-12-07,2,249.38,Email
O004709,C0225,P0004,2025-12-07,1,333.21,Email
O004710,C0628,P0001,2025-12-07,3,1106.34,Organic
O004711,C0776,P0001,2025-12-07,1,368.78,Email
O004712,C0708,P0005,2025-12-07,2,249.38,Paid
O004713,C0058,P0002,2025-12-07,2,180.84,Organic
O004714,C0340,P0014,2025-12-07,2,86.74,Organic
O004715,C0055,P0014,2025-12-07,3,130.11,Email
O004716,C0799,P0009,2025-12-07,3,141.75,Email
O004717,C0100,P0015,2025-12-07,2,155.26,Paid
O004718,C0218,P0013,2025-12-07,2,145.78,Organic
O004719,C0631,P0022,2025-12-07,1,87.46,Organic
O004720,C0774,P0021,2025-12-07,3,141.12,Email
O004721,C0171,P0022,2025-12-07,3,262.38,Paid
O004722,C0746,P0019,2025-12-07,2,298.46,Paid
O004723,C0708,P0028,2025-12-07,2,38.88,Referral
O004724,C0170,P0029,2025-12-07,3,59.31,Organic
O004725,C0310,P0040,2025-12-07,3,274.89,Email
O004726,C0403,P0039,2025-12-07,3,122.46,Paid
O004727,C0755,P0034,2025-12-07,2,174.98,Referral
O004728,C0317,P0033,2025-12-07,1,82.44,Organic
O004729,C0455,P0003,2025-12-07,2,567.96,Organic
O004730,C0193,P0007,2025-12-07,2,774.46,Organic
O004731,C0236,P0007,2025-12-07,2,774.46,Organic
O004732,C0249,P0005,2025-12-07,3,374.07,Referral
O004733,C0641,P0006,2025-12-07,3,418.29,Organic
O004734,C0285,P0011,2025-12-07,3,101.94,Organic
O004735,C0471,P0012,2025-12-07,1,73.18,Paid
O004736,C0608,P0011,2025-12-07,1,33.98,Organic
O004737,C0417,P0020,2025-12-07,3,75.06,Organic
O004738,C0761,P0020,2025-12-07,1,25.02,Organic
O004739,C0687,P0024,2025-12-07,3,94.74,Organic
O004740,C0049,P0025,2025-12-07,2,59.52,Paid
O004741,C0134,P0029,2025-12-07,3,59.31,Paid
O004742,C0728,P0028,2025-12-07,1,19.44,Paid
O004743,C0158,P0030,2025-12-07,2,61.0,Referral
O004744,C0254,P0026,2025-12-07,3,142.05,Paid
O004745,C0244,P0038,2025-12-07,1,111.95,Paid
O004746,C0185,P0039,2025-12-07,1,40.82,Paid
O004747,C0291,P0039,2025-12-07,3,122.46,Organic
O004748,C0645,P0039,2025-12-07,1,40.82,Paid
O004749,C0647,P0002,2025-12-07,3,271.26,Organic
O004750,C0240,P0011,2025-12-07,1,33.98,Paid
O004751,C0513,P0009,2025-12-07,3,141.75,Organic
O004752,C0754,P0020,2025-12-07,3,75.06,Paid
O004753,C0028,P0023,2025-12-07,3,375.87,Paid
O004754,C0227,P0020,2025-12-07,3,75.06,Organic
O004755,C0269,P0024,2025-12-07,3,94.74,Paid
O004756,C0233,P0031,2025-12-07,3,101.91,Paid
O004757,C0647,P0031,2025-12-07,1,33.97,Organic
O004758,C0387,P0034,2025-12-07,3,262.47,Email
O004759,C0194,P0036,2025-12-07,3,174.72,Paid
O004760,C0053,P0008,2025-12-07,1,135.26,Referral
O004761,C0395,P0006,2025-12-07,1,139.43,Organic
O004762,C0736,P0006,2025-12-07,2,278.86,Organic
O004763,C0781,P0010,2025-12-07,3,142.32,Email
O004764,C0328,P0010,2025-12-07,3,142.32,Paid
O004765,C0769,P0013,2025-12-07,3,218.67,Organic
O004766,C0296,P0011,2025-12-07,3,101.94,Email
O004767,C0706,P0018,2025-12-07,2,188.5,Referral
O004768,C0358,P0032,2025-12-07,3,159.27,Organic
O004769,C0339,P0027,2025-12-07,1,28.58,Organic
O004770,C0192,P0026,2025-12-07,3,142.05,Email
O004771,C0004,P0032,2025-12-07,3,159.27,Organic
O004772,C0678,P0028,2025-12-07,2,38.88,Paid
O004773,C0135,P0005,2025-12-08,2,249.38,Referral
O004774,C0114,P0015,2025-12-08,2,155.26,Paid
O004775,C0352,P0013,2025-12-08,3,218.67,Organic
O004776,C0342,P0018,2025-12-08,2,188.5,Paid
O004777,C0207,P0024,2025-12-08,3,94.74,Organic
O004778,C0362,P0031,2025-12-08,3,101.91,Paid
O004779,C0756,P0032,2025-12-08,3,159.27,Paid
O004780,C0411,P0032,2025-12-08,2,106.18,Paid
O004781,C0385,P0031,2025-12-08,2,67.94,Organic
O004782,C0380,P0037,2025-12-08,3,172.05,Email
O004783,C0228,P0033,2025-12-08,1,82.44,Email
O004784,C0050,P0040,2025-12-08,3,274.89,Organic
O004785,C0369,P0035,2025-12-08,3,354.63,Organic
O004786,C0444,P0015,2025-12-08,2,155.26,Referral
O004787,C0079,P0012,2025-12-08,2,146.36,Organic
O004788,C0239,P0019,2025-12-08,3,447.69,Organic
O004789,C0645,P0023,2025-12-08,2,250.58,Paid
O004790,C0455,P0021,2025-12-08,3,141.12,Organic
O004791,C0305,P0002,2025-12-08,1,90.42,Email
O004792,C0033,P0010,2025-12-08,2,94.88,Paid
O004793,C0607,P0011,2025-12-08,3,101.94,Paid
O004794,C0175,P0021,2025-12-08,1,47.04,Email
O004795,C0733,P0032,2025-12-08,2,106.18,Organic
O004796,C0400,P0026,2025-12-08,1,47.35,Email
O004797,C0555,P0007,2025-12-08,2,774.46,Email
O004798,C0606,P0002,2025-12-08,3,271.26,Paid
O004799,C0001,P0008,2025-12-08,3,405.78,Paid
O004800,C0724,P0001,2025-12-08,2,737.56,Organic
O004801,C0051,P0003,2025-12-08,1,283.98,Organic
O004802,C0004,P0012,2025-12-08,2,146.36,Paid
O004803,C0558,P0010,2025-12-08,1,47.44,Organic
O004804,C0203,P0010,2025-12-08,1,47.44,Referral
O004805,C0199,P0016,2025-12-08,2,61.96,Organic
O004806,C0715,P0023,2025-12-08,1,125.29,Paid
O004807,C0678,P0024,2025-12-08,1,31.58,Organic
O004808,C0069,P0017,2025-12-08,2,41.12,Referral
O004809,C0762,P0030,2025-12-08,1,30.5,Paid
O004810,C0555,P0031,2025-12-08,1,33.97,Email
O004811,C0202,P0031,2025-12-08,2,67.94,Referral
O004812,C0419,P0027,2025-12-08,2,57.16,Organic
O004813,C0769,P0026,2025-12-08,3,142.05,Organic
O004814,C0602,P0038,2025-12-08,1,111.95,Organic
O004815,C0012,P0038,2025-12-08,2,223.9,Paid
O004816,C0511,P0037,2025-12-08,3,172.05,Paid
O004817,C0012,P0034,2025-12-08,3,262.47,Organic
O004818,C0437,P0040,2025-12-08,3,274.89,Paid
O004819,C0295,P0002,2025-12-09,3,271.26,Organic
O004820,C0671,P0008,2025-12-09,1,135.26,Email
O004821,C0268,P0001,2025-12-09,3,1106.34,Organic
O004822,C0717,P0014,2025-12-09,1,43.37,Organic
O004823,C0188,P0020,2025-12-09,3,75.06,Paid
O004824,C0570,P0018,2025-12-09,2,188.5,Email
O004825,C0062,P0027,2025-12-09,3,85.74,Organic
O004826,C0685,P0025,2025-12-09,2,59.52,Organic
O004827,C0382,P0028,2025-12-09,2,38.88,Organic
O004828,C0396,P0040,2025-12-09,3,274.89,Paid
O004829,C0593,P0037,2025-12-09,2,114.7,Paid
O004830,C0347,P0039,2025-12-09,2,81.64,Organic
O004831,C0158,P0006,2025-12-09,2,278.86,Organic
O004832,C0609,P0002,2025-12-09,3,271.26,Email
O004833,C0785,P0014,2025-12-09,1,43.37,Email
O004834,C0444,P0015,2025-12-09,2,155.26,Organic
O004835,C0712,P0018,2025-12-09,2,188.5,Paid
O004836,C0750,P0033,2025-12-09,2,164.88,Paid
O004837,C0006,P0033,2025-12-09,2,164.88,Email
O004838,C0795,P0036,2025-12-09,3,174.72,Referral
O004839,C0017,P0036,2025-12-09,2,116.48,Organic
O004840,C0738,P0007,2025-12-09,2,774.46,Referral
O004841,C0476,P0007,2025-12-09,2,774.46,Paid
O004842,C0330,P0007,2025-12-09,2,774.46,Email
O004843,C0253,P0027,2025-12-09,2,57.16,Organic
O004844,C0175,P0031,2025-12-09,2,67.94,Organic
O004845,C0711,P0032,2025-12-09,1,53.09,Organic
O004846,C0680,P0033,2025-12-09,3,247.32,Paid
