order_id,customer_id,product_id,order_date,quantity,revenue,channel
O002601,C0613,P0013,2025-10-23,2,111.4,Organic
O002602,C0323,P0009,2025-10-23,3,177.03,Paid
O002603,C0636,P0019,2025-10-23,3,398.85,Referral
O002604,C0060,P0017,2025-10-23,2,49.36,Paid
O002605,C0282,P0017,2025-10-23,3,74.04,Paid
O002606,C0146,P0021,2025-10-23,2,119.88,Paid
O002607,C0784,P0019,2025-10-23,3,398.85,Organic
O002608,C0187,P0020,2025-10-23,3,238.41,Organic
O002609,C0408,P0030,2025-10-23,3,104.07,Organic
O002610,C0582,P0040,2025-10-23,2,126.32,Email
O002611,C0646,P0008,2025-10-23,3,679.59,Organic
O002612,C0679,P0013,2025-10-23,3,167.1,Email
O002613,C0272,P0009,2025-10-23,1,59.01,Referral
O002614,C0472,P0013,2025-10-23,2,111.4,Organic
O002615,C0511,P0014,2025-10-23,3,70.26,Paid
O002616,C0037,P0025,2025-10-23,2,77.74,Email
O002617,C0510,P0032,2025-10-23,3,106.26,Organic
O002618,C0164,P0034,2025-10-23,2,117.36,Paid
O002619,C0664,P0006,2025-10-24,3,197.4,Paid
O002620,C0664,P0003,2025-10-24,2,394.92,Paid
O002621,C0034,P0004,2025-10-24,1,169.23,Paid
O002622,C0279,P0008,2025-10-24,2,453.06,Organic
O002623,C0749,P0014,2025-10-24,3,70.26,Paid
O002624,C0289,P0014,2025-10-24,2,46.84,Organic
O002625,C0471,P0024,2025-10-24,3,336.42,Paid
O002626,C0476,P0019,2025-10-24,3,398.85,Referral
O002627,C0140,P0028,2025-10-24,2,83.68,Paid
O002628,C0426,P0038,2025-10-24,1,18.18,Referral
O002629,C0396,P0039,2025-10-24,3,310.74,Organic
O002630,C0048,P0036,2025-10-24,3,216.33,Email
O002631,C0195,P0006,2025-10-24,1,65.8,Email
O002632,C0121,P0004,2025-10-24,2,338.46,Organic
O002633,C0781,P0012,2025-10-24,2,164.04,Paid
O002634,C0731,P0023,2025-10-24,1,91.99,Organic
O002635,C0659,P0024,2025-10-24,1,112.14,Organic
O002636,C0200,P0023,2025-10-24,2,183.98,Email
O002637,C0501,P0040,2025-10-24,1,63.16,Paid
O002638,C0492,P0035,2025-10-24,2,176.5,Paid
O002639,C0339,P0004,2025-10-24,2,338.46,Referral
O002640,C0634,P0010,2025-10-24,2,79.6,Email
O002641,C0494,P0009,2025-10-24,1,59.01,Paid
O002642,C0763,P0010,2025-10-24,1,39.8,Organic
O002643,C0176,P0020,2025-10-24,3,238.41,Email
O002644,C0452,P0026,2025-10-24,2,113.22,Paid
O002645,C0755,P0032,2025-10-24,3,106.26,Referral
O002646,C0010,P0028,2025-10-24,2,83.68,Organic
O002647,C0199,P0026,2025-10-24,3,169.83,Organic
O002648,C0012,P0032,2025-10-24,2,70.84,Organic
O002649,C0269,P0040,2025-10-24,3,189.48,Referral
O002650,C0784,P0040,2025-10-24,1,63.16,Paid
O002651,C0179,P0039,2025-10-24,2,207.16,Email
O002652,C0755,P0036,2025-10-24,2,144.22,Organic
O002653,C0259,P0033,2025-10-24,2,176.5,Referral
O002654,C0559,P0040,2025-10-24,3,189.48,Organic
O002655,C0500,P0034,2025-10-24,3,176.04,Paid
O002656,C0273,P0001,2025-10-24,3,681.06,Paid
O002657,C0369,P0016,2025-10-24,1,57.0,Paid
O002658,C0718,P0031,2025-10-24,1,38.12,Email
O002659,C0554,P0026,2025-10-24,3,169.83,Organic
O002660,C0156,P0036,2025-10-24,2,144.22,Paid
O002661,C0401,P0002,2025-10-25,2,370.8,Organic
O002662,C0642,P0010,2025-10-25,1,39.8,Paid
O002663,C0170,P0013,2025-10-25,2,111.4,Organic
O002664,C0548,P0016,2025-10-25,1,57.0,Paid
O002665,C0002,P0024,2025-10-25,3,336.42,Organic
O002666,C0442,P0022,2025-10-25,1,50.39,Paid
O002667,C0319,P0017,2025-10-25,1,24.68,Organic
O002668,C0475,P0021,2025-10-25,3,179.82,Organic
O002669,C0794,P0030,2025-10-25,3,104.07,Organic
O002670,C0637,P0027,2025-10-25,2,53.46,Email
O002671,C0112,P0028,2025-10-25,1,41.84,Organic
O002672,C0595,P0032,2025-10-25,2,70.84,Paid
O002673,C0789,P0032,2025-10-25,2,70.84,Paid
O002674,C0786,P0036,2025-10-25,3,216.33,Organic
O002675,C0096,P0007,2025-10-25,1,170.31,Paid
O002676,C0321,P0003,2025-10-25,1,197.46,Paid
O002677,C0151,P0004,2025-10-25,1,169.23,Organic
O002678,C0520,P0008,2025-10-25,2,453.06,Organic
O002679,C0771,P0004,2025-10-25,1,169.23,Organic
O002680,C0391,P0006,2025-10-25,3,197.4,Organic
O002681,C0615,P0014,2025-10-25,2,46.84,Organic
O002682,C0202,P0012,2025-10-25,3,246.06,Referral
O002683,C0501,P0021,2025-10-25,1,59.94,Organic
O002684,C0317,P0024,2025-10-25,1,112.14,Organic
O002685,C0344,P0023,2025-10-25,3,275.97,Email
O002686,C0129,P0027,2025-10-25,2,53.46,Paid
O002687,C0644,P0033,2025-10-25,2,176.5,Organic
O002688,C0162,P0037,2025-10-25,3,124.71,Paid
O002689,C0521,P0040,2025-10-25,3,189.48,Organic
O002690,C0668,P0034,2025-10-25,3,176.04,Paid
O002691,C0100,P0008,2025-10-25,3,679.59,Paid
O002692,C0494,P0004,2025-10-25,3,507.69,Organic
O002693,C0057,P0002,2025-10-25,3,556.2,Paid
O002694,C0179,P0004,2025-10-25,2,338.46,Organic
O002695,C0450,P0015,2025-10-25,1,45.92,Referral
O002696,C0750,P0016,2025-10-25,2,114.0,Paid
O002697,C0127,P0018,2025-10-25,3,147.57,Paid
O002698,C0625,P0022,2025-10-25,2,100.78,Organic
O002699,C0653,P0029,2025-10-25,3,51.9,Organic
O002700,C0077,P0026,2025-10-25,2,113.22,Organic
O002701,C0154,P0030,2025-10-25,1,34.69,Organic
O002702,C0269,P0033,2025-10-25,3,264.75,Email
O002703,C0107,P0033,2025-10-25,1,88.25,Organic
O002704,C0693,P0008,2025-10-25,2,453.06,Paid
O002705,C0122,P0014,2025-10-25,3,70.26,Referral
O002706,C0314,P0013,2025-10-25,3,167.1,Paid
O002707,C0214,P0019,2025-10-25,1,132.95,Email
O002708,C0510,P0018,2025-10-25,3,147.57,Organic
O002709,C0014,P0022,2025-10-25,1,50.39,Email
O002710,C0368,P0025,2025-10-25,3,116.61,Organic
O002711,C0027,P0026,2025-10-25,3,169.83,Organic
O002712,C0581,P0026,2025-10-25,1,56.61,Organic
O002713,C0643,P0029,2025-10-25,3,51.9,Organic
O002714,C0598,P0034,2025-10-25,1,58.68,Paid
O002715,C0036,P0040,2025-10-25,2,126.32,Referral
O002716,C0618,P0034,2025-10-25,1,58.68,Organic
O002717,C0112,P0004,2025-10-26,2,338.46,Organic
O002718,C0170,P0012,2025-10-26,2,164.04,Email
O002719,C0595,P0011,2025-10-26,2,62.62,Organic
O002720,C0078,P0012,2025-10-26,3,246.06,Organic
O002721,C0379,P0023,2025-10-26,1,91.99,Paid
O002722,C0664,P0017,2025-10-26,3,74.04,Email
O002723,C0048,P0017,2025-10-26,2,49.36,Paid
O002724,C0446,P0020,2025-10-26,3,238.41,Organic
O002725,C0794,P0028,2025-10-26,3,125.52,Organic
O002726,C0794,P0027,2025-10-26,3,80.19,Paid
O002727,C0262,P0030,2025-10-26,3,104.07,Organic
O002728,C0336,P0038,2025-10-26,1,18.18,Organic
O002729,C0495,P0040,2025-10-26,2,126.32,Paid
O002730,C0789,P0036,2025-10-26,1,72.11,Paid
O002731,C0190,P0038,2025-10-26,2,36.36,Organic
O002732,C0794,P0038,2025-10-26,2,36.36,Organic
O002733,C0498,P0033,2025-10-26,1,88.25,Email
O002734,C0777,P0034,2025-10-26,2,117.36,Email
O002735,C0312,P0007,2025-10-26,1,170.31,Referral
O002736,C0068,P0001,2025-10-26,3,681.06,Email
O002737,C0484,P0003,2025-10-26,2,394.92,Organic
O002738,C0640,P0004,2025-10-26,1,169.23,Email
O002739,C0590,P0009,2025-10-26,1,59.01,Organic
O002740,C0212,P0017,2025-10-26,2,49.36,Paid
O002741,C0651,P0025,2025-10-26,3,116.61,Organic
O002742,C0277,P0026,2025-10-26,2,113.22,Paid
O002743,C0659,P0031,2025-10-26,2,76.24,Referral
O002744,C0491,P0034,2025-10-26,1,58.68,Email
O002745,C0152,P0002,2025-10-26,3,556.2,Organic
O002746,C0152,P0003,2025-10-26,2,394.92,Organic
O002747,C0672,P0016,2025-10-26,3,171.0,Organic
O002748,C0106,P0010,2025-10-26,3,119.4,Organic
O002749,C0690,P0016,2025-10-26,2,114.0,Paid
O002750,C0255,P0023,2025-10-26,3,275.97,Organic
O002751,C0148,P0018,2025-10-26,3,147.57,Organic
O002752,C0568,P0029,2025-10-26,3,51.9,Organic
O002753,C0130,P0030,2025-10-26,1,34.69,Paid
O002754,C0144,P0038,2025-10-26,1,18.18,Referral
O002755,C0500,P0035,2025-10-26,2,176.5,Email
O002756,C0373,P0039,2025-10-26,3,310.74,Paid
O002757,C0692,P0003,2025-10-26,1,197.46,Organic
O002758,C0135,P0008,2025-10-26,2,453.06,Organic
O002759,C0436,P0010,2025-10-26,3,119.4,Organic
O002760,C0572,P0011,2025-10-26,1,31.31,Organic
O002761,C0626,P0016,2025-10-26,2,114.0,Paid
O002762,C0103,P0023,2025-10-26,3,275.97,Organic
O002763,C0394,P0024,2025-10-26,1,112.14,Email
O002764,C0285,P0028,2025-10-26,2,83.68,Organic
O002765,C0164,P0025,2025-10-26,1,38.87,Paid
O002766,C0028,P0026,2025-10-26,1,56.61,Organic
O002767,C0695,P0036,2025-10-26,1,72.11,Organic
O002768,C0109,P0035,2025-10-26,2,176.5,Referral
O002769,C0196,P0040,2025-10-26,2,126.32,Paid
O002770,C0356,P0008,2025-10-27,3,679.59,Paid
O002771,C0603,P0002,2025-10-27,2,370.8,Organic
O002772,C0328,P0012,2025-10-27,1,82.02,Paid
O002773,C0631,P0027,2025-10-27,1,26.73,Organic
O002774,C0361,P0001,2025-10-27,1,227.02,Referral
O002775,C0454,P0014,2025-10-27,1,23.42,Organic
O002776,C0521,P0015,2025-10-27,2,91.84,Email
O002777,C0143,P0010,2025-10-27,2,79.6,Organic
O002778,C0355,P0015,2025-10-27,1,45.92,Organic
O002779,C0158,P0020,2025-10-27,3,238.41,Referral
O002780,C0632,P0023,2025-10-27,1,91.99,Organic
O002781,C0143,P0022,2025-10-27,2,100.78,Paid
O002782,C0491,P0023,2025-10-27,1,91.99,Organic
O002783,C0271,P0030,2025-10-27,3,104.07,Organic
O002784,C0491,P0039,2025-10-27,1,103.58,Referral
O002785,C0433,P0034,2025-10-27,2,117.36,Paid
O002786,C0005,P0015,2025-10-27,3,137.76,Organic
O002787,C0318,P0011,2025-10-27,2,62.62,Email
O002788,C0701,P0012,2025-10-27,2,164.04,Organic
O002789,C0111,P0015,2025-10-27,2,91.84,Referral
O002790,C0797,P0023,2025-10-27,2,183.98,Paid
O002791,C0725,P0029,2025-10-27,3,51.9,Organic
O002792,C0339,P0029,2025-10-27,1,17.3,Organic
O002793,C0282,P0033,2025-10-27,1,88.25,Paid
O002794,C0662,P0007,2025-10-27,3,510.93,Paid
O002795,C0352,P0009,2025-10-27,1,59.01,Organic
O002796,C0062,P0015,2025-10-27,2,91.84,Paid
O002797,C0772,P0029,2025-10-27,3,51.9,Paid
O002798,C0542,P0028,2025-10-27,1,41.84,Paid
O002799,C0704,P0040,2025-10-27,1,63.16,Paid
O002800,C0495,P0008,2025-10-28,3,679.59,Organic
O002801,C0595,P0021,2025-10-28,3,179.82,Paid
O002802,C0706,P0027,2025-10-28,1,26.73,Organic
O002803,C0178,P0026,2025-10-28,2,113.22,Paid
O002804,C0076,P0027,2025-10-28,3,80.19,Organic
O002805,C0401,P0031,2025-10-28,1,38.12,Organic
O002806,C0346,P0036,2025-10-28,3,216.33,Email
O002807,C0178,P0036,2025-10-28,3,216.33,Email
O002808,C0619,P0040,2025-10-28,1,63.16,Organic
O002809,C0355,P0006,2025-10-28,2,131.6,Paid
O002810,C0143,P0006,2025-10-28,1,65.8,Organic
O002811,C0454,P0010,2025-10-28,3,119.4,Organic
O002812,C0256,P0009,2025-10-28,1,59.01,Organic
O002813,C0189,P0012,2025-10-28,1,82.02,Email
O002814,C0355,P0019,2025-10-28,3,398.85,Email
O002815,C0566,P0020,2025-10-28,2,158.94,Email
O002816,C0277,P0028,2025-10-28,1,41.84,Organic
O002817,C0611,P0025,2025-10-28,1,38.87,Organic
O002818,C0026,P0033,2025-10-28,3,264.75,Paid
O002819,C0162,P0037,2025-10-28,3,124.71,Organic
O002820,C0780,P0036,2025-10-28,3,216.33,Paid
O002821,C0005,P0001,2025-10-28,1,227.02,Email
O002822,C0412,P0008,2025-10-28,1,226.53,Email
O002823,C0613,P0011,2025-10-28,2,62.62,Paid
O002824,C0672,P0009,2025-10-28,2,118.02,Organic
O002825,C0362,P0022,2025-10-28,1,50.39,Organic
O002826,C0323,P0021,2025-10-28,2,119.88,Paid
O002827,C0260,P0020,2025-10-28,2,158.94,Paid
O002828,C0254,P0024,2025-10-28,3,336.42,Organic
O002829,C0553,P0023,2025-10-28,3,275.97,Paid
O002830,C0458,P0027,2025-10-28,1,26.73,Paid
O002831,C0009,P0033,2025-10-28,1,88.25,Paid
O002832,C0582,P0036,2025-10-28,1,72.11,Organic
O002833,C0407,P0037,2025-10-28,2,83.14,Paid
O002834,C0558,P0036,2025-10-28,2,144.22,Organic
O002835,C0585,P0015,2025-10-28,1,45.92,Organic
O002836,C0306,P0016,2025-10-28,1,57.0,Organic
O002837,C0058,P0022,2025-10-28,3,151.17,Email
O002838,C0751,P0018,2025-10-28,2,98.38,Organic
O002839,C0572,P0019,2025-10-28,1,132.95,Organic
O002840,C0560,P0028,2025-10-28,1,41.84,Organic
O002841,C0109,P0034,2025-10-28,2,117.36,Organic
O002842,C0354,P0004,2025-10-29,2,338.46,Paid
O002843,C0045,P0006,2025-10-29,3,197.4,Organic
O002844,C0303,P0010,2025-10-29,2,79.6,Organic
O002845,C0619,P0012,2025-10-29,1,82.02,Organic
O002846,C0580,P0022,2025-10-29,1,50.39,Referral
O002847,C0386,P0029,2025-10-29,1,17.3,Organic
O002848,C0442,P0025,2025-10-29,2,77.74,Referral
O002849,C0209,P0030,2025-10-29,3,104.07,Organic
O002850,C0120,P0037,2025-10-29,1,41.57,Paid
O002851,C0595,P0034,2025-10-29,1,58.68,Organic
O002852,C0256,P0002,2025-10-29,3,556.2,Organic
O002853,C0731,P0005,2025-10-29,1,345.69,Paid
O002854,C0257,P0004,2025-10-29,3,507.69,Referral
O002855,C0799,P0016,2025-10-29,2,114.0,Organic
O002856,C0295,P0016,2025-10-29,3,171.0,Organic
O002857,C0520,P0015,2025-10-29,3,137.76,Organic
O002858,C0502,P0013,2025-10-29,2,111.4,Organic
O002859,C0483,P0010,2025-10-29,2,79.6,Email
O002860,C0454,P0014,2025-10-29,3,70.26,Referral
O002861,C0383,P0021,2025-10-29,2,119.88,Email
O002862,C0605,P0017,2025-10-29,2,49.36,Email
O002863,C0192,P0027,2025-10-29,2,53.46,Organic
O002864,C0195,P0029,2025-10-29,1,17.3,Organic
O002865,C0653,P0006,2025-10-29,3,197.4,Paid
O002866,C0724,P0005,2025-10-29,1,345.69,Paid
O002867,C0144,P0005,2025-10-29,2,691.38,Paid
O002868,C0269,P0016,2025-10-29,2,114.0,Referral
O002869,C0701,P0009,2025-10-29,1,59.01,Email
O002870,C0673,P0013,2025-10-29,1,55.7,Organic
O002871,C0060,P0013,2025-10-29,2,111.4,Paid
O002872,C0318,P0010,2025-10-29,3,119.4,Organic
O002873,C0259,P0030,2025-10-29,3,104.07,Email
O002874,C0107,P0029,2025-10-29,2,34.6,Referral
O002875,C0392,P0032,2025-10-29,3,106.26,Organic
O002876,C0408,P0028,2025-10-29,1,41.84,Referral
O002877,C0137,P0033,2025-10-29,3,264.75,Paid
O002878,C0179,P0033,2025-10-29,3,264.75,Paid
O002879,C0187,P0036,2025-10-29,3,216.33,Organic
O002880,C0478,P0008,2025-10-29,3,679.59,Organic
O002881,C0394,P0006,2025-10-29,1,65.8,Email
O002882,C0394,P0007,2025-10-29,3,510.93,Organic
O002883,C0366,P0006,2025-10-29,3,197.4,Email
O002884,C0206,P0011,2025-10-29,2,62.62,Referral
O002885,C0572,P0015,2025-10-29,1,45.92,Organic
O002886,C0793,P0011,2025-10-29,2,62.62,Email
O002887,C0327,P0016,2025-10-29,1,57.0,Referral
O002888,C0772,P0022,2025-10-29,3,151.17,Organic
O002889,C0124,P0018,2025-10-29,3,147.57,Paid
O002890,C0800,P0024,2025-10-29,2,224.28,Organic
O002891,C0185,P0021,2025-10-29,2,119.88,Organic
O002892,C0016,P0022,2025-10-29,1,50.39,Organic
O002893,C0064,P0018,2025-10-29,2,98.38,Organic
O002894,C0016,P0026,2025-10-29,1,56.61,Paid
O002895,C0358,P0032,2025-10-29,2,70.84,Paid
O002896,C0302,P0037,2025-10-29,1,41.57,Email
O002897,C0191,P0040,2025-10-29,1,63.16,Paid
O002898,C0279,P0001,2025-10-30,1,227.02,Organic
O002899,C0375,P0007,2025-10-30,3,510.93,Organic
O002900,C0118,P0003,2025-10-30,1,197.46,Organic
O002901,C0600,P0004,2025-10-30,1,169.23,Organic
O002902,C0405,P0007,2025-10-30,2,340.62,Organic
O002903,C0011,P0007,2025-10-30,2,340.62,Referral
O002904,C0796,P0014,2025-10-30,2,46.84,Organic
O002905,C0248,P0017,2025-10-30,3,74.04,Organic
O002906,C0405,P0024,2025-10-30,1,112.14,Organic
O002907,C0630,P0024,2025-10-30,2,224.28,Organic
O002908,C0580,P0021,2025-10-30,3,179.82,Organic
O002909,C0335,P0031,2025-10-30,2,76.24,Organic
O002910,C0532,P0029,2025-10-30,3,51.9,Email
O002911,C0680,P0038,2025-10-30,1,18.18,Referral
O002912,C0218,P0001,2025-10-30,1,227.02,Organic
O002913,C0043,P0006,2025-10-30,3,197.4,Organic
O002914,C0391,P0002,2025-10-30,3,556.2,Referral
O002915,C0216,P0007,2025-10-30,3,510.93,Paid
O002916,C0644,P0013,2025-10-30,2,111.4,Email
O002917,C0682,P0015,2025-10-30,3,137.76,Organic
O002918,C0096,P0019,2025-10-30,3,398.85,Organic
O002919,C0158,P0024,2025-10-30,1,112.14,Organic
O002920,C0682,P0029,2025-10-30,2,34.6,Organic
O002921,C0454,P0039,2025-10-30,1,103.58,Organic
O002922,C0260,P0005,2025-10-30,2,691.38,Referral
O002923,C0106,P0015,2025-10-30,2,91.84,Referral
O002924,C0797,P0027,2025-10-30,3,80.19,Organic
O002925,C0756,P0029,2025-10-30,2,34.6,Organic
O002926,C0009,P0029,2025-10-30,1,17.3,Organic
O002927,C0252,P0031,2025-10-30,1,38.12,Paid
O002928,C0176,P0025,2025-10-30,3,116.61,Organic
O002929,C0005,P0040,2025-10-30,3,189.48,Paid
O002930,C0130,P0040,2025-10-30,2,126.32,Referral
O002931,C0339,P0036,2025-10-30,2,144.22,Organic
O002932,C0089,P0005,2025-10-30,2,691.38,Email
O002933,C0546,P0002,2025-10-30,2,370.8,Organic
O002934,C0031,P0016,2025-10-30,1,57.0,Organic
O002935,C0699,P0015,2025-10-30,1,45.92,Email
O002936,C0073,P0013,2025-10-30,1,55.7,Organic
O002937,C0058,P0016,2025-10-30,3,171.0,Paid
O002938,C0310,P0016,2025-10-30,3,171.0,Organic
O002939,C0126,P0015,2025-10-30,3,137.76,Organic
O002940,C0183,P0013,2025-10-30,3,167.1,Referral
O002941,C0237,P0015,2025-10-30,3,137.76,Paid
O002942,C0314,P0020,2025-10-30,1,79.47,Paid
O002943,C0751,P0018,2025-10-30,3,147.57,Paid
O002944,C0525,P0019,2025-10-30,1,132.95,Paid
O002945,C0265,P0021,2025-10-30,2,119.88,Email
O002946,C0058,P0031,2025-10-30,1,38.12,Organic
O002947,C0525,P0035,2025-10-30,3,264.75,Paid
O002948,C0414,P0008,2025-10-31,3,679.59,Paid
O002949,C0794,P0014,2025-10-31,3,70.26,Organic
O002950,C0619,P0016,2025-10-31,1,57.0,Paid
O002951,C0421,P0017,2025-10-31,1,24.68,Organic
O002952,C0495,P0019,2025-10-31,1,132.95,Email
O002953,C0335,P0018,2025-10-31,2,98.38,Organic
O002954,C0328,P0023,2025-10-31,3,275.97,Paid
O002955,C0161,P0020,2025-10-31,1,79.47,Organic
O002956,C0336,P0025,2025-10-31,1,38.87,Paid
O002957,C0468,P0029,2025-10-31,1,17.3,Paid
O002958,C0706,P0040,2025-10-31,1,63.16,Paid
O002959,C0002,P0036,2025-10-31,3,216.33,Organic
O002960,C0280,P0036,2025-10-31,2,144.22,Organic
O002961,C0048,P0037,2025-10-31,1,41.57,Organic
O002962,C0075,P0038,2025-10-31,3,54.54,Paid
O002963,C0416,P0035,2025-10-31,3,264.75,Email
O002964,C0759,P0004,2025-10-31,1,169.23,Organic
O002965,C0651,P0004,2025-10-31,2,338.46,Email
O002966,C0615,P0011,2025-10-31,1,31.31,Paid
O002967,C0383,P0011,2025-10-31,2,62.62,Email
O002968,C0767,P0013,2025-10-31,2,111.4,Paid
O002969,C0571,P0019,2025-10-31,3,398.85,Email
O002970,C0761,P0032,2025-10-31,2,70.84,Referral
O002971,C0340,P0027,2025-10-31,3,80.19,Referral
O002972,C0731,P0030,2025-10-31,1,34.69,Organic
O002973,C0781,P0035,2025-10-31,3,264.75,Organic
O002974,C0666,P0040,2025-10-31,2,126.32,Organic
O002975,C0043,P0037,2025-10-31,2,83.14,Email
O002976,C0746,P0006,2025-10-31,1,65.8,Email
O002977,C0404,P0001,2025-10-31,3,681.06,Referral
O002978,C0672,P0008,2025-10-31,2,453.06,Organic
O002979,C0086,P0016,2025-10-31,1,57.0,Organic
O002980,C0719,P0015,2025-10-31,3,137.76,Referral
O002981,C0701,P0014,2025-10-31,2,46.84,Organic
O002982,C0494,P0015,2025-10-31,3,137.76,Organic
O002983,C0694,P0012,2025-10-31,2,164.04,Email
O002984,C0060,P0021,2025-10-31,2,119.88,Organic
O002985,C0318,P0017,2025-10-31,1,24.68,Organic
O002986,C0171,P0030,2025-10-31,3,104.07,Organic
O002987,C0508,P0028,2025-10-31,2,83.68,Paid
O002988,C0239,P0033,2025-10-31,1,88.25,Organic
O002989,C0616,P0037,2025-10-31,3,124.71,Email
O002990,C0187,P0037,2025-10-31,2,83.14,Referral
O002991,C0149,P0016,2025-10-31,1,57.0,Organic
O002992,C0036,P0013,2025-10-31,2,111.4,Referral
O002993,C0273,P0010,2025-10-31,1,39.8,Organic
O002994,C0022,P0023,2025-10-31,1,91.99,Organic
O002995,C0751,P0021,2025-10-31,3,179.82,Paid
O002996,C0775,P0030,2025-10-31,1,34.69,Organic
O002997,C0723,P0028,2025-10-31,2,83.68,Paid
O002998,C0024,P0025,2025-10-31,1,38.87,Email
O002999,C0585,P0034,2025-10-31,2,117.36,Email
O003000,C0638,P0039,2025-10-31,3,310.74,Referral
O003001,C0436,P0035,2025-10-31,2,176.5,Organic
O003002,C0600,P0008,2025-11-01,3,679.59,Email
O003003,C0063,P0006,2025-11-01,2,131.6,Organic
O003004,C0712,P0014,2025-11-01,1,23.42,Organic
O003005,C0250,P0010,2025-11-01,1,39.8,Email
O003006,C0396,P0014,2025-11-01,3,70.26,Paid
O003007,C0512,P0017,2025-11-01,1,24.68,Paid
O003008,C0460,P0025,2025-11-01,3,116.61,Organic
O003009,C0698,P0026,2025-11-01,2,113.22,Organic
O003010,C0250,P0039,2025-11-01,3,310.74,Email
O003011,C0319,P0033,2025-11-01,1,88.25,Paid
O003012,C0657,P0038,2025-11-01,2,36.36,Email
O003013,C0552,P0035,2025-11-01,2,176.5,Organic
O003014,C0580,P0038,2025-11-01,1,18.18,Organic
O003015,C0081,P0039,2025-11-01,2,207.16,Paid
O003016,C0532,P0034,2025-11-01,2,117.36,Organic
O003017,C0391,P0016,2025-11-01,1,57.0,Paid
O003018,C0257,P0010,2025-11-01,2,79.6,Paid
O003019,C0659,P0011,2025-11-01,2,62.62,Paid
O003020,C0479,P0014,2025-11-01,3,70.26,Organic
O003021,C0158,P0021,2025-11-01,3,179.82,Organic
O003022,C0232,P0022,2025-11-01,1,50.39,Organic
O003023,C0730,P0022,2025-11-01,1,50.39,Paid
O003024,C0768,P0026,2025-11-01,3,169.83,Organic
O003025,C0218,P0025,2025-11-01,3,116.61,Organic
O003026,C0271,P0039,2025-11-01,2,207.16,Organic
O003027,C0173,P0003,2025-11-01,2,394.92,Email
O003028,C0711,P0005,2025-11-01,3,1037.07,Organic
O003029,C0445,P0002,2025-11-01,2,370.8,Paid
O003030,C0138,P0007,2025-11-01,1,170.31,Organic
O003031,C0493,P0009,2025-11-01,2,118.02,Organic
O003032,C0677,P0010,2025-11-01,3,119.4,Paid
O003033,C0227,P0014,2025-11-01,3,70.26,Paid
O003034,C0148,P0010,2025-11-01,3,119.4,Organic
O003035,C0199,P0024,2025-11-01,2,224.28,Organic
O003036,C0001,P0022,2025-11-01,1,50.39,Paid
O003037,C0032,P0020,2025-11-01,2,158.94,Email
O003038,C0146,P0024,2025-11-01,1,112.14,Organic
O003039,C0057,P0025,2025-11-01,3,116.61,Paid
O003040,C0144,P0027,2025-11-01,3,80.19,Referral
O003041,C0288,P0030,2025-11-01,1,34.69,Paid
O003042,C0130,P0028,2025-11-01,3,125.52,Organic
O003043,C0339,P0028,2025-11-01,2,83.68,Organic
O003044,C0095,P0025,2025-11-01,2,77.74,Organic
O003045,C0083,P0025,2025-11-01,3,116.61,Paid
O003046,C0095,P0035,2025-11-01,1,88.25,Paid
O003047,C0005,P0036,2025-11-01,1,72.11,Referral
O003048,C0445,P0036,2025-11-01,1,72.11,Email
O003049,C0757,P0002,2025-11-01,2,370.8,Paid
O003050,C0313,P0002,2025-11-01,1,185.4,Referral
O003051,C0478,P0005,2025-11-01,3,1037.07,Paid
O003052,C0290,P0006,2025-11-01,2,131.6,Organic
O003053,C0466,P0007,2025-11-01,1,170.31,Referral
O003054,C0306,P0010,2025-11-01,1,39.8,Organic
O003055,C0480,P0016,2025-11-01,3,171.0,Paid
O003056,C0671,P0015,2025-11-01,3,137.76,Referral
O003057,C0228,P0017,2025-11-01,3,74.04,Referral
O003058,C0699,P0026,2025-11-01,1,56.61,Referral
O003059,C0124,P0027,2025-11-01,3,80.19,Organic
O003060,C0793,P0035,2025-11-01,1,88.25,Email
O003061,C0223,P0034,2025-11-01,1,58.68,Organic
O003062,C0675,P0011,2025-11-02,1,31.31,Organic
O003063,C0748,P0012,2025-11-02,3,246.06,Referral
O003064,C0414,P0021,2025-11-02,1,59.94,Email
O003065,C0002,P0021,2025-11-02,2,119.88,Organic
O003066,C0749,P0030,2025-11-02,3,104.07,Organic
O003067,C0348,P0032,2025-11-02,3,106.26,Organic
O003068,C0356,P0030,2025-11-02,1,34.69,Email
O003069,C0099,P0006,2025-11-02,3,197.4,Organic
O003070,C0399,P0002,2025-11-02,1,185.4,Paid
O003071,C0370,P0005,2025-11-02,3,1037.07,Email
O003072,C0256,P0005,2025-11-02,1,345.69,Organic
O003073,C0760,P0016,2025-11-02,2,114.0,Organic
O003074,C0307,P0015,2025-11-02,2,91.84,Organic
O003075,C0129,P0014,2025-11-02,3,70.26,Paid
O003076,C0218,P0017,2025-11-02,3,74.04,Organic
O003077,C0473,P0023,2025-11-02,1,91.99,Organic
O003078,C0564,P0017,2025-11-02,3,74.04,Organic
O003079,C0780,P0031,2025-11-02,3,114.36,Organic
O003080,C0633,P0031,2025-11-02,2,76.24,Paid
O003081,C0261,P0032,2025-11-02,3,106.26,Organic
O003082,C0479,P0028,2025-11-02,3,125.52,Paid
O003083,C0299,P0028,2025-11-02,2,83.68,Referral
O003084,C0676,P0033,2025-11-02,2,176.5,Paid
