date,channel,region,spend,impressions
2025-11-22,Referral,East,98.67,1126
2025-11-22,Organic,West,0.0,464
2025-11-22,Paid,West,810.17,9205
2025-11-22,Email,West,134.58,1245
2025-11-22,Referral,West,105.1,910
2025-11-23,Organic,North,0.0,478
2025-11-23,Paid,North,689.7,5978
2025-11-23,Email,North,131.75,1568
2025-11-23,Referral,North,93.77,817
2025-11-23,Organic,South,0.0,468
2025-11-23,Paid,South,856.31,7174
2025-11-23,Email,South,158.78,1687
2025-11-23,Referral,South,106.66,1078
2025-11-23,Organic,East,0.0,444
2025-11-23,Paid,East,685.22,7425
2025-11-23,Email,East,147.07,1614
2025-11-23,Referral,East,104.21,854
2025-11-23,Organic,West,0.0,376
2025-11-23,Paid,West,698.0,6924
2025-11-23,Email,West,137.75,1149
2025-11-23,Referral,West,108.18,967
2025-11-24,Organic,North,0.0,217
2025-11-24,Paid,North,905.79,9875
2025-11-24,Email,North,137.77,1108
2025-11-24,Referral,North,112.55,944
2025-11-24,Organic,South,0.0,242
2025-11-24,Paid,South,797.06,8451
2025-11-24,Email,South,165.9,1963
2025-11-24,Referral,South,105.33,1065
2025-11-24,Organic,East,0.0,456
2025-11-24,Paid,East,726.53,8265
2025-11-24,Email,East,158.88,1586
2025-11-24,Referral,East,98.96,1107
2025-11-24,Organic,West,0.0,499
2025-11-24,Paid,West,903.4,9697
2025-11-24,Email,West,162.14,1647
2025-11-24,Referral,West,92.4,869
2025-11-25,Organic,North,0.0,244
2025-11-25,Paid,North,839.04,7864
2025-11-25,Email,North,155.38,1723
2025-11-25,Referral,North,94.46,772
2025-11-25,Organic,South,0.0,426
2025-11-25,Paid,South,842.44,9804
2025-11-25,Email,South,155.8,1574
2025-11-25,Referral,South,107.11,1021
2025-11-25,Organic,East,0.0,251
2025-11-25,Paid,East,739.01,7297
2025-11-25,Email,East,137.86,1587
2025-11-25,Referral,East,108.53,899
2025-11-25,Organic,West,0.0,436
2025-11-25,Paid,West,745.4,6083
2025-11-25,Email,West,135.43,1617
2025-11-25,Referral,West,113.31,1318
2025-11-26,Organic,North,0.0,489
2025-11-26,Paid,North,711.96,6109
2025-11-26,Email,North,154.78,1276
2025-11-26,Referral,North,104.07,857
2025-11-26,Organic,South,0.0,301
2025-11-26,Paid,South,894.05,7297
2025-11-26,Email,South,134.67,1603
2025-11-26,Referral,South,92.0,781
2025-11-26,Organic,East,0.0,393
2025-11-26,Paid,East,874.52,7685
2025-11-26,Email,East,139.25,1229
2025-11-26,Referral,East,92.4,891
2025-11-26,Organic,West,0.0,283
2025-11-26,Paid,West,812.75,7087
2025-11-26,Email,West,132.63,1548
2025-11-26,Referral,West,101.41,1112
2025-11-27,Organic,North,0.0,452
2025-11-27,Paid,North,742.03,8611
2025-11-27,Email,North,138.72,1363
2025-11-27,Referral,North,96.18,908
2025-11-27,Organic,South,0.0,448
2025-11-27,Paid,South,737.15,7534
2025-11-27,Email,South,149.04,1647
2025-11-27,Referral,South,103.78,834
2025-11-27,Organic,East,0.0,417
2025-11-27,Paid,East,906.72,8119
2025-11-27,Email,East,171.66,1744
2025-11-27,Referral,East,101.61,1089
2025-11-27,Organic,West,0.0,264
2025-11-27,Paid,West,748.55,6068
2025-11-27,Email,West,144.23,1676
2025-11-27,Referral,West,93.12,790
2025-11-28,Organic,North,0.0,209
2025-11-28,Paid,North,875.19,10010
2025-11-28,Email,North,154.67,1783
2025-11-28,Referral,North,107.6,1090
2025-11-28,Organic,South,0.0,329
2025-11-28,Paid,South,846.71,8396
2025-11-28,Email,South,142.17,1316
2025-11-28,Referral,South,91.57,763
2025-11-28,Organic,East,0.0,372
2025-11-28,Paid,East,827.41,9251
2025-11-28,Email,East,136.94,1294
2025-11-28,Referral,East,103.3,850
2025-11-28,Organic,West,0.0,377
2025-11-28,Paid,West,811.39,8124
2025-11-28,Email,West,156.95,1663
2025-11-28,Referral,West,90.02,752
2025-11-29,Organic,North,0.0,437
2025-11-29,Paid,North,812.4,7078
2025-11-29,Email,North,133.71,1442
2025-11-29,Referral,North,97.49,1040
2025-11-29,Organic,South,0.0,292
2025-11-29,Paid,South,802.27,7236
2025-11-29,Email,South,154.16,1635
2025-11-29,Referral,South,96.79,925
2025-11-29,Organic,East,0.0,234
2025-11-29,Paid,East,882.73,9335
2025-11-29,Email,East,155.61,1777
2025-11-29,Referral,East,90.57,1052
2025-11-29,Organic,West,0.0,454
2025-11-29,Paid,West,889.29,7477
2025-11-29,Email,West,145.92,1748
2025-11-29,Referral,West,87.02,703
2025-11-30,Organic,North,0.0,400
2025-11-30,Paid,North,771.51,9055
2025-11-30,Email,North,166.5,1499
2025-11-30,Referral,North,90.76,794
2025-11-30,Organic,South,0.0,375
2025-11-30,Paid,South,714.44,5773
2025-11-30,Email,South,134.5,1483
2025-11-30,Referral,South,91.09,1064
2025-11-30,Organic,East,0.0,480
2025-11-30,Paid,East,753.08,7628
2025-11-30,Email,East,145.74,1640
2025-11-30,Referral,East,95.84,796
2025-11-30,Organic,West,0.0,322
2025-11-30,Paid,West,805.69,7626
2025-11-30,Email,West,135.22,1241
2025-11-30,Referral,West,112.76,1254
2025-12-01,Organic,North,0.0,330
2025-12-01,Paid,North,697.05,7808
2025-12-01,Email,North,158.87,1778
2025-12-01,Referral,North,102.6,824
2025-12-01,Organic,South,0.0,272
2025-12-01,Paid,South,914.29,9643
2025-12-01,Email,South,149.37,1394
2025-12-01,Referral,South,95.87,1106
2025-12-01,Organic,East,0.0,251
2025-12-01,Paid,East,800.53,9416
2025-12-01,Email,East,143.35,1353
2025-12-01,Referral,East,87.94,735
2025-12-01,Organic,West,0.0,445
2025-12-01,Paid,West,794.15,9394
2025-12-01,Email,West,153.54,1294
2025-12-01,Referral,West,111.95,1340
2025-12-02,Organic,North,0.0,433
2025-12-02,Paid,North,700.33,8054
2025-12-02,Email,North,165.64,1518
2025-12-02,Referral,North,85.76,947
2025-12-02,Organic,South,0.0,470
2025-12-02,Paid,South,692.53,6376
2025-12-02,Email,South,171.52,1788
2025-12-02,Referral,South,101.91,1124
2025-12-02,Organic,East,0.0,455
2025-12-02,Paid,East,900.63,8744
2025-12-02,Email,East,132.7,1429
2025-12-02,Referral,East,97.97,889
2025-12-02,Organic,West,0.0,408
2025-12-02,Paid,West,866.68,9684
2025-12-02,Email,West,130.85,1481
2025-12-02,Referral,West,107.71,1002
2025-12-03,Organic,North,0.0,492
2025-12-03,Paid,North,789.55,9396
2025-12-03,Email,North,141.71,1276
2025-12-03,Referral,North,98.33,901
2025-12-03,Organic,South,0.0,230
2025-12-03,Paid,South,727.87,6631
2025-12-03,Email,South,136.62,1383
2025-12-03,Referral,South,110.55,1206
2025-12-03,Organic,East,0.0,298
2025-12-03,Paid,East,712.42,7623
2025-12-03,Email,East,132.56,1355
2025-12-03,Referral,East,96.05,980
2025-12-03,Organic,West,0.0,337
2025-12-03,Paid,West,736.81,8066
2025-12-03,Email,West,146.65,1431
2025-12-03,Referral,West,112.98,970
2025-12-04,Organic,North,0.0,436
2025-12-04,Paid,North,698.29,8196
2025-12-04,Email,North,154.14,1677
2025-12-04,Referral,North,87.65,1051
2025-12-04,Organic,South,0.0,336
2025-12-04,Paid,South,706.19,6822
2025-12-04,Email,South,128.11,1224
2025-12-04,Referral,South,113.73,1286
2025-12-04,Organic,East,0.0,327
2025-12-04,Paid,East,742.7,6094
2025-12-04,Email,East,167.66,1834
2025-12-04,Referral,East,89.45,1058
2025-12-04,Organic,West,0.0,213
2025-12-04,Paid,West,910.07,10882
2025-12-04,Email,West,156.49,1674
2025-12-04,Referral,West,98.51,847
2025-12-05,Organic,North,0.0,207
2025-12-05,Paid,North,821.86,7785
2025-12-05,Email,North,160.37,1658
2025-12-05,Referral,North,108.05,920
2025-12-05,Organic,South,0.0,327
2025-12-05,Paid,South,733.37,7521
2025-12-05,Email,South,165.02,1596
2025-12-05,Referral,South,94.91,1120
2025-12-05,Organic,East,0.0,297
2025-12-05,Paid,East,712.31,5838
2025-12-05,Email,East,142.04,1370
2025-12-05,Referral,East,92.61,976
2025-12-05,Organic,West,0.0,485
2025-12-05,Paid,West,838.57,9524
2025-12-05,Email,West,147.69,1191
2025-12-05,Referral,West,89.93,794
2025-12-06,Organic,North,0.0,241
2025-12-06,Paid,North,912.12,8539
2025-12-06,Email,North,154.28,1722
2025-12-06,Referral,North,94.04,1047
2025-12-06,Organic,South,0.0,251
2025-12-06,Paid,South,755.42,9012
2025-12-06,Email,South,160.08,1424
2025-12-06,Referral,South,90.04,1078
2025-12-06,Organic,East,0.0,446
2025-12-06,Paid,East,830.08,6927
2025-12-06,Email,East,154.29,1513
2025-12-06,Referral,East,114.94,1204
2025-12-06,Organic,West,0.0,402
2025-12-06,Paid,West,884.93,9245
2025-12-06,Email,West,128.86,1265
2025-12-06,Referral,West,85.13,755
2025-12-07,Organic,North,0.0,465
2025-12-07,Paid,North,715.83,7481
2025-12-07,Email,North,164.49,1344
2025-12-07,Referral,North,103.19,1192
2025-12-07,Organic,South,0.0,373
2025-12-07,Paid,South,876.45,10287
2025-12-07,Email,South,165.35,1917
2025-12-07,Referral,South,114.44,1310
2025-12-07,Organic,East,0.0,306
2025-12-07,Paid,East,849.33,6986
2025-12-07,Email,East,145.73,1673
2025-12-07,Referral,East,87.77,1028
2025-12-07,Organic,West,0.0,231
2025-12-07,Paid,West,888.88,8333
2025-12-07,Email,West,127.52,1375
2025-12-07,Referral,West,109.1,1289
2025-12-08,Organic,North,0.0,497
2025-12-08,Paid,North,751.22,7214
2025-12-08,Email,North,145.22,1413
2025-12-08,Referral,North,105.39,1161
2025-12-08,Organic,South,0.0,276
2025-12-08,Paid,South,811.26,8103
2025-12-08,Email,South,137.82,1347
2025-12-08,Referral,South,89.69,916
2025-12-08,Organic,East,0.0,490
2025-12-08,Paid,East,725.14,7409
2025-12-08,Email,East,158.53,1817
2025-12-08,Referral,East,85.69,886
2025-12-08,Organic,West,0.0,345
2025-12-08,Paid,West,798.61,7666
2025-12-08,Email,West,127.85,1507
2025-12-08,Referral,West,91.47,942
2025-12-09,Organic,North,0.0,264
2025-12-09,Paid,North,777.14,7599
2025-12-09,Email,North,165.92,1812
2025-12-09,Referral,North,85.1,856
2025-12-09,Organic,South,0.0,341
2025-12-09,Paid,South,722.47,6889
2025-12-09,Email,South,167.25,1594
2025-12-09,Referral,South,95.87,987
2025-12-09,Organic,East,0.0,491
2025-12-09,Paid,East,784.99,6527
2025-12-09,Email,East,163.15,1676
2025-12-09,Referral,East,112.19,1328
2025-12-09,Organic,West,0.0,351
2025-12-09,Paid,West,854.69,9230
2025-12-09,Email,West,150.82,1422
2025-12-09,Referral,West,89.24,1007
2025-12-10,Organic,North,0.0,453
2025-12-10,Paid,North,804.17,7628
2025-12-10,Email,North,168.03,1373
2025-12-10,Referral,North,102.48,820
2025-12-10,Organic,South,0.0,244
2025-12-10,Paid,South,854.16,7889
2025-12-10,Email,South,167.11,1772
2025-12-10,Referral,South,98.98,1116
2025-12-10,Organic,East,0.0,403
2025-12-10,Paid,East,818.79,7341
2025-12-10,Email,East,135.09,1486
2025-12-10,Referral,East,88.68,773
2025-12-10,Organic,West,0.0,240
2025-12-10,Paid,West,779.08,8097
2025-12-10,Email,West,157.08,1413
2025-12-10,Referral,West,97.78,884
2025-12-11,Organic,North,0.0,384
2025-12-11,Paid,North,690.61,8136
2025-12-11,Email,North,162.04,1908
2025-12-11,Referral,North,94.09,797
2025-12-11,Organic,South,0.0,236
2025-12-11,Paid,South,778.09,7856
2025-12-11,Email,South,146.54,1227
2025-12-11,Referral,South,88.46,937
2025-12-11,Organic,East,0.0,488
2025-12-11,Paid,East,681.06,5981
2025-12-11,Email,East,128.89,1514
2025-12-11,Referral,East,111.49,1169
2025-12-11,Organic,West,0.0,366
2025-12-11,Paid,West,744.36,7114
2025-12-11,Email,West,165.01,1925
2025-12-11,Referral,West,96.77,899
2025-12-12,Organic,North,0.0,311
2025-12-12,Paid,North,797.79,7037
2025-12-12,Email,North,143.01,1454
2025-12-12,Referral,North,107.86,1080
2025-12-12,Organic,South,0.0,282
2025-12-12,Paid,South,809.72,7285
2025-12-12,Email,South,132.81,1129
2025-12-12,Referral,South,89.98,797
2025-12-12,Organic,East,0.0,453
2025-12-12,Paid,East,707.98,7824
2025-12-12,Email,East,153.38,1730
2025-12-12,Referral,East,104.64,1225
2025-12-12,Organic,West,0.0,255
2025-12-12,Paid,West,844.83,8941
2025-12-12,Email,West,159.56,1906
2025-12-12,Referral,West,110.95,1299
2025-12-13,Organic,North,0.0,465
2025-12-13,Paid,North,854.01,7171
2025-12-13,Email,North,139.23,1212
2025-12-13,Referral,North,101.35,1061
2025-12-13,Organic,South,0.0,231
2025-12-13,Paid,South,881.21,9439
2025-12-13,Email,South,129.36,1407
2025-12-13,Referral,South,95.53,965
2025-12-13,Organic,East,0.0,207
2025-12-13,Paid,East,747.52,7275
2025-12-13,Email,East,131.64,1481
2025-12-13,Referral,East,91.72,1069
2025-12-13,Organic,West,0.0,286
2025-12-13,Paid,West,894.92,10673
2025-12-13,Email,West,132.85,1150
2025-12-13,Referral,West,91.73,795
2025-12-14,Organic,North,0.0,254
2025-12-14,Paid,North,797.84,8539
2025-12-14,Email,North,128.36,1478
2025-12-14,Referral,North,107.42,982
2025-12-14,Organic,South,0.0,295
2025-12-14,Paid,South,910.95,10315
2025-12-14,Email,South,149.87,1590
2025-12-14,Referral,South,93.25,1023
2025-12-14,Organic,East,0.0,402
2025-12-14,Paid,East,861.3,8677
2025-12-14,Email,East,149.98,1218
2025-12-14,Referral,East,93.05,985
2025-12-14,Organic,West,0.0,333
2025-12-14,Paid,West,842.9,8853
2025-12-14,Email,West,151.53,1685
2025-12-14,Referral,West,109.97,1258
2025-12-15,Organic,North,0.0,480
2025-12-15,Paid,North,768.55,8001
2025-12-15,Email,North,127.93,1063
2025-12-15,Referral,North,90.99,825
2025-12-15,Organic,South,0.0,299
2025-12-15,Paid,South,787.75,9352
2025-12-15,Email,South,142.75,1625
2025-12-15,Referral,South,99.74,1063
2025-12-15,Organic,East,0.0,259
2025-12-15,Paid,East,837.02,9989
2025-12-15,Email,East,149.0,1487
2025-12-15,Referral,East,87.36,1009
2025-12-15,Organic,West,0.0,205
2025-12-15,Paid,West,785.05,7711
2025-12-15,Email,West,129.98,1417
2025-12-15,Referral,West,105.81,989
2025-12-16,Organic,North,0.0,395
2025-12-16,Paid,North,810.31,8862
2025-12-16,Email,North,146.14,1470
2025-12-16,Referral,North,93.28,951
2025-12-16,Organic,South,0.0,486
2025-12-16,Paid,South,716.28,7706
2025-12-16,Email,South,128.25,1150
2025-12-16,Referral,South,114.89,1111
2025-12-16,Organic,East,0.0,216
2025-12-16,Paid,East,680.89,7867
2025-12-16,Email,East,155.33,1582
2025-12-16,Referral,East,103.99,835
2025-12-16,Organic,West,0.0,424
2025-12-16,Paid,West,766.95,6968
2025-12-16,Email,West,172.36,1976
2025-12-16,Referral,West,101.23,842
2025-12-17,Organic,North,0.0,256
2025-12-17,Paid,North,745.21,7383
2025-12-17,Email,North,133.63,1098
2025-12-17,Referral,North,97.47,1100
2025-12-17,Organic,South,0.0,312
2025-12-17,Paid,South,818.84,7505
2025-12-17,Email,South,131.84,1263
2025-12-17,Referral,South,107.62,954
2025-12-17,Organic,East,0.0,368
2025-12-17,Paid,East,876.17,7021
2025-12-17,Email,East,148.83,1370
2025-12-17,Referral,East,107.38,1056
2025-12-17,Organic,West,0.0,394
2025-12-17,Paid,West,890.67,10367
2025-12-17,Email,West,135.39,1592
2025-12-17,Referral,West,104.52,841
2025-12-18,Organic,North,0.0,218
2025-12-18,Paid,North,831.11,9879
2025-12-18,Email,North,168.88,1567
2025-12-18,Referral,North,101.24,1113
2025-12-18,Organic,South,0.0,314
2025-12-18,Paid,South,851.07,7175
2025-12-18,Email,South,166.8,1782
2025-12-18,Referral,South,87.31,900
2025-12-18,Organic,East,0.0,207
2025-12-18,Paid,East,761.23,7704
2025-12-18,Email,East,159.16,1874
2025-12-18,Referral,East,100.5,1166
2025-12-18,Organic,West,0.0,390
2025-12-18,Paid,West,766.36,8481
2025-12-18,Email,West,128.7,1345
2025-12-18,Referral,West,85.83,890
2025-12-19,Organic,North,0.0,307
2025-12-19,Paid,North,815.7,6841
2025-12-19,Email,North,148.74,1487
2025-12-19,Referral,North,92.95,777
2025-12-19,Organic,South,0.0,224
2025-12-19,Paid,South,689.51,7767
2025-12-19,Email,South,143.04,1308
2025-12-19,Referral,South,112.1,1193
2025-12-19,Organic,East,0.0,354
2025-12-19,Paid,East,733.68,6105
2025-12-19,Email,East,135.99,1449
2025-12-19,Referral,East,91.39,1067
2025-12-19,Organic,West,0.0,295
2025-12-19,Paid,West,849.05,7598
2025-12-19,Email,West,143.29,1442
2025-12-19,Referral,West,104.5,883
2025-12-20,Organic,North,0.0,227
2025-12-20,Paid,North,730.24,8265
2025-12-20,Email,North,162.43,1674
2025-12-20,Referral,North,85.71,857
2025-12-20,Organic,South,0.0,219
2025-12-20,Paid,South,846.13,8387
2025-12-20,Email,South,147.9,1662
2025-12-20,Referral,South,106.04,1130
2025-12-20,Organic,East,0.0,492
2025-12-20,Paid,East,764.08,8669
2025-12-20,Email,East,164.94,1854
2025-12-20,Referral,East,86.07,874
2025-12-20,Organic,West,0.0,393
2025-12-20,Paid,West,713.5,7110
2025-12-20,Email,West,145.76,1641
2025-12-20,Referral,West,106.29,1258
2025-12-21,Organic,North,0.0,439
2025-12-21,Paid,North,857.61,10143
2025-12-21,Email,North,163.49,1689
2025-12-21,Referral,North,92.32,876
2025-12-21,Organic,South,0.0,318
2025-12-21,Paid,South,788.97,6313
2025-12-21,Email,South,129.63,1205
2025-12-21,Referral,South,110.45,945
2025-12-21,Organic,East,0.0,254
2025-12-21,Paid,East,728.68,7971
2025-12-21,Email,East,142.39,1701
2025-12-21,Referral,East,106.36,918
2025-12-21,Organic,West,0.0,203
2025-12-21,Paid,West,858.14,9054
2025-12-21,Email,West,132.97,1497
2025-12-21,Referral,West,102.3,1129
2025-12-22,Organic,North,0.0,417
2025-12-22,Paid,North,887.0,10151
2025-12-22,Email,North,155.74,1264
2025-12-22,Referral,North,89.89,776
2025-12-22,Organic,South,0.0,224
2025-12-22,Paid,South,915.01,9849
2025-12-22,Email,South,139.95,1541
2025-12-22,Referral,South,114.41,1361
2025-12-22,Organic,East,0.0,433
2025-12-22,Paid,East,788.28,8212
2025-12-22,Email,East,154.36,1381
2025-12-22,Referral,East,114.61,1345
2025-12-22,Organic,West,0.0,279
2025-12-22,Paid,West,848.33,8437
2025-12-22,Email,West,129.04,1054
2025-12-22,Referral,West,92.03,885
2025-12-23,Organic,North,0.0,414
2025-12-23,Paid,North,795.65,9339
2025-12-23,Email,North,137.26,1157
2025-12-23,Referral,North,88.34,891
2025-12-23,Organic,South,0.0,309
2025-12-23,Paid,South,811.58,8876
2025-12-23,Email,South,166.41,1576
2025-12-23,Referral,South,105.85,1256
2025-12-23,Organic,East,0.0,308
2025-12-23,Paid,East,832.3,9020
2025-12-23,Email,East,163.29,1644
2025-12-23,Referral,East,108.6,1136
2025-12-23,Organic,West,0.0,456
2025-12-23,Paid,West,889.77,10605
2025-12-23,Email,West,158.07,1595
2025-12-23,Referral,West,100.77,1172
2025-12-24,Organic,North,0.0,424
2025-12-24,Paid,North,867.95,7776
2025-12-24,Email,North,157.55,1611
2025-12-24,Referral,North,111.66,1132
2025-12-24,Organic,South,0.0,327
2025-12-24,Paid,South,822.08,9650
2025-12-24,Email,South,140.84,1655
2025-12-24,Referral,South,113.87,1039
2025-12-24,Organic,East,0.0,348
2025-12-24,Paid,East,694.24,5841
2025-12-24,Email,East,139.45,1657
2025-12-24,Referral,East,114.57,1150
2025-12-24,Organic,West,0.0,478
2025-12-24,Paid,West,866.43,10200
2025-12-24,Email,West,157.4,1362
2025-12-24,Referral,West,85.23,957
2025-12-25,Organic,North,0.0,275
2025-12-25,Paid,North,854.22,8518
2025-12-25,Email,North,161.85,1435
2025-12-25,Referral,North,95.72,802
2025-12-25,Organic,South,0.0,361
2025-12-25,Paid,South,776.81,6455
2025-12-25,Email,South,167.29,1421
2025-12-25,Referral,South,102.23,1171
2025-12-25,Organic,East,0.0,438
2025-12-25,Paid,East,897.6,10330
2025-12-25,Email,East,160.8,1386
2025-12-25,Referral,East,100.73,1043
2025-12-25,Organic,West,0.0,328
2025-12-25,Paid,West,826.38,8574
2025-12-25,Email,West,152.93,1521
2025-12-25,Referral,West,94.83,822
2025-12-26,Organic,North,0.0,216
2025-12-26,Paid,North,684.99,7753
2025-12-26,Email,North,162.12,1746
2025-12-26,Referral,North,96.76,1006
2025-12-26,Organic,South,0.0,387
2025-12-26,Paid,South,733.48,6772
2025-12-26,Email,South,144.89,1257
2025-12-26,Referral,South,94.47,957
2025-12-26,Organic,East,0.0,276
2025-12-26,Paid,East,750.96,8992
2025-12-26,Email,East,147.54,1477
2025-12-26,Referral,East,114.58,1154
2025-12-26,Organic,West,0.0,424
2025-12-26,Paid,West,697.56,6902
2025-12-26,Email,West,145.01,1650
2025-12-26,Referral,West,103.53,1224
2025-12-27,Organic,North,0.0,253
2025-12-27,Paid,North,912.06,9162
2025-12-27,Email,North,137.99,1522
2025-12-27,Referral,North,94.72,766
2025-12-27,Organic,South,0.0,271
2025-12-27,Paid,South,709.41,5943
2025-12-27,Email,South,131.72,1194
2025-12-27,Referral,South,87.76,934
2025-12-27,Organic,East,0.0,302
2025-12-27,Paid,East,885.36,7539
2025-12-27,Email,East,168.02,1836
2025-12-27,Referral,East,106.0,899
2025-12-27,Organic,West,0.0,290
2025-12-27,Paid,West,890.77,9428
2025-12-27,Email,West,168.41,1893
2025-12-27,Referral,West,85.66,758
2025-12-28,Organic,North,0.0,255
2025-12-28,Paid,North,879.79,9425
2025-12-28,Email,North,128.67,1219
2025-12-28,Referral,North,103.67,1167
2025-12-28,Organic,South,0.0,287
2025-12-28,Paid,South,734.28,6454
2025-12-28,Email,South,158.86,1838
2025-12-28,Referral,South,94.93,928
2025-12-28,Organic,East,0.0,211
2025-12-28,Paid,East,858.71,9864
2025-12-28,Email,East,170.31,1916
2025-12-28,Referral,East,103.5,1110
2025-12-28,Organic,West,0.0,399
2025-12-28,Paid,West,890.68,9050
2025-12-28,Email,West,171.92,1530
2025-12-28,Referral,West,111.93,1322
2025-12-29,Organic,North,0.0,427
2025-12-29,Paid,North,828.3,7820
2025-12-29,Email,North,164.77,1399
2025-12-29,Referral,North,97.39,890
2025-12-29,Organic,South,0.0,432
2025-12-29,Paid,South,748.87,6760
2025-12-29,Email,South,165.72,1349
2025-12-29,Referral,South,106.64,870
2025-12-29,Organic,East,0.0,274
2025-12-29,Paid,East,761.17,7648
2025-12-29,Email,East,143.13,1222
2025-12-29,Referral,East,99.5,1188
2025-12-29,Organic,West,0.0,202
2025-12-29,Paid,West,707.13,7722
2025-12-29,Email,West,160.5,1862
2025-12-29,Referral,West,98.82,1060
2025-12-30,Organic,North,0.0,489
2025-12-30,Paid,North,915.1,9287
2025-12-30,Email,North,128.26,1221
2025-12-30,Referral,North,109.17,896
2025-12-30,Organic,South,0.0,282
2025-12-30,Paid,South,740.84,7107
2025-12-30,Email,South,161.86,1699
2025-12-30,Referral,South,97.12,965
2025-12-30,Organic,East,0.0,438
2025-12-30,Paid,East,812.85,8774
2025-12-30,Email,East,163.17,1320
2025-12-30,Referral,East,104.99,985
2025-12-30,Organic,West,0.0,431
2025-12-30,Paid,West,910.58,10471
2025-12-30,Email,West,136.02,1575
2025-12-30,Referral,West,110.51,1320
2025-12-31,Organic,North,0.0,274
2025-12-31,Paid,North,850.96,8568
2025-12-31,Email,North,155.27,1580
2025-12-31,Referral,North,107.99,1024
2025-12-31,Organic,South,0.0,325
2025-12-31,Paid,South,709.61,6706
2025-12-31,Email,South,171.94,1478
2025-12-31,Referral,South,110.83,1167
2025-12-31,Organic,East,0.0,386
2025-12-31,Paid,East,705.39,7698
2025-12-31,Email,East,145.75,1323
2025-12-31,Referral,East,101.44,906
2025-12-31,Organic,West,0.0,363
2025-12-31,Paid,West,905.11,9900
2025-12-31,Email,West,140.39,1570
2025-12-31,Referral,West,97.3,1129
2026-01-01,Organic,North,0.0,475
2026-01-01,Paid,North,819.01,8727
2026-01-01,Email,North,147.59,1640
2026-01-01,Referral,North,94.51,1027
2026-01-01,Organic,South,0.0,211
2026-01-01,Paid,South,749.72,7000
2026-01-01,Email,South,167.19,1925
2026-01-01,Referral,South,106.73,939
2026-01-01,Organic,East,0.0,231
2026-01-01,Paid,East,841.6,8179
2026-01-01,Email,East,153.68,1626
2026-01-01,Referral,East,114.22,1278
2026-01-01,Organic,West,0.0,453
2026-01-01,Paid,West,852.86,6840
2026-01-01,Email,West,142.1,1464
2026-01-01,Referral,West,101.89,841
2026-01-02,Organic,North,0.0,266
2026-01-02,Paid,North,884.16,9977
2026-01-02,Email,North,140.35,1575
2026-01-02,Referral,North,92.71,1107
2026-01-02,Organic,South,0.0,465
2026-01-02,Paid,South,826.12,8218
2026-01-02,Email,South,150.52,1417
2026-01-02,Referral,South,100.53,855
2026-01-02,Organic,East,0.0,258
2026-01-02,Paid,East,901.1,10378
2026-01-02,Email,East,165.5,1358
2026-01-02,Referral,East,110.55,1249
2026-01-02,Organic,West,0.0,439
2026-01-02,Paid,West,886.78,7320
2026-01-02,Email,West,169.27,1701
2026-01-02,Referral,West,109.75,909
2026-01-03,Organic,North,0.0,361
2026-01-03,Paid,North,874.56,9731
2026-01-03,Email,North,134.61,1307
2026-01-03,Referral,North,86.12,705
2026-01-03,Organic,South,0.0,246
2026-01-03,Paid,South,709.74,5975
2026-01-03,Email,South,151.88,1289
2026-01-03,Referral,South,95.49,813
2026-01-03,Organic,East,0.0,452
2026-01-03,Paid,East,837.12,8948
2026-01-03,Email,East,169.18,1533
2026-01-03,Referral,East,110.67,1273
2026-01-03,Organic,West,0.0,300
2026-01-03,Paid,West,702.12,6688
2026-01-03,Email,West,135.13,1264
2026-01-03,Referral,West,114.09,936
2026-01-04,Organic,North,0.0,282
2026-01-04,Paid,North,908.18,10631
2026-01-04,Email,North,145.11,1419
2026-01-04,Referral,North,102.62,859
2026-01-04,Organic,South,0.0,286
2026-01-04,Paid,South,883.94,7396
2026-01-04,Email,South,135.45,1583
2026-01-04,Referral,South,110.84,1322
2026-01-04,Organic,East,0.0,234
2026-01-04,Paid,East,839.39,8666
2026-01-04,Email,East,153.7,1648
2026-01-04,Referral,East,94.39,1038
2026-01-04,Organic,West,0.0,313
2026-01-04,Paid,West,835.82,9361
2026-01-04,Email,West,130.0,1058
2026-01-04,Referral,West,111.84,1036
2026-01-05,Organic,North,0.0,322
2026-01-05,Paid,North,787.08,9073
2026-01-05,Email,North,147.86,1357
2026-01-05,Referral,North,98.31,1072
2026-01-05,Organic,South,0.0,313
2026-01-05,Paid,South,782.82,9107
2026-01-05,Email,South,159.01,1484
2026-01-05,Referral,South,91.8,755
2026-01-05,Organic,East,0.0,266
2026-01-05,Paid,East,756.08,6166
2026-01-05,Email,East,140.88,1267
2026-01-05,Referral,East,106.57,1066
2026-01-05,Organic,West,0.0,261
2026-01-05,Paid,West,818.58,7370
2026-01-05,Email,West,148.91,1320
2026-01-05,Referral,West,112.14,962
2026-01-06,Organic,North,0.0,248
2026-01-06,Paid,North,907.7,10121
2026-01-06,Email,North,134.39,1599
2026-01-06,Referral,North,101.45,1174
2026-01-06,Organic,South,0.0,345
2026-01-06,Paid,South,898.06,9317
2026-01-06,Email,South,156.7,1705
2026-01-06,Referral,South,99.17,882
2026-01-06,Organic,East,0.0,241
2026-01-06,Paid,East,713.36,8284
2026-01-06,Email,East,154.85,1479
2026-01-06,Referral,East,106.81,1223
2026-01-06,Organic,West,0.0,374
